ANO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,ipm_pobreza,ipm_sin_salud,ipm_sin_acceso_salud,nivel_sisben,proporcion_rural,Educación_neta_total,Ingresos totales,pcte_poblacion_rural
2009,VALLE DEL CAUCA,76036,ANDALUCIA,0,0,0,0,0,0.87,8339.68,0
2009,VALLE DEL CAUCA,76041,ANSERMANUEVO,0,0,0,0,0,0.77,10681.25,0
2009,VALLE DEL CAUCA,76054,ARGELIA,0,0,0,0,0,0.78,3798.95,0
2009,VALLE DEL CAUCA,76100,BOLIVAR,0,0,0,0,0,0.94,7966.27,0
2009,VALLE DEL CAUCA,76113,BUGALAGRANDE,0,0,0,0,0,0.96,14038.74,0
2009,VALLE DEL CAUCA,76122,CAICEDONIA,0,0,0,0,0,0.88,14733.9,0
2009,VALLE DEL CAUCA,76130,CANDELARIA,0,0,0,0,0,1.06,34774.82,0
2009,VALLE DEL CAUCA,76147,CARTAGO,0,0,0,0,0,0.94,74447.77,0
2009,VALLE DEL CAUCA,76233,DAGUA,0,0,0,0,0,1.01,17021.29,0
2009,VALLE DEL CAUCA,76246,EL CAIRO,0,0,0,0,0,0.67,4127.25,0
2009,VALLE DEL CAUCA,76248,EL CERRITO,0,0,0,0,0,0.99,21312.97,0
2009,VALLE DEL CAUCA,76250,EL DOVIO,0,0,0,0,0,0.95,6046.09,0
2009,VALLE DEL CAUCA,76243,EL AGUILA,0,0,0,0,0,0.88,5074.97,0
2009,VALLE DEL CAUCA,76275,FLORIDA,0,0,0,0,0,1,19815.89,0
2009,VALLE DEL CAUCA,76306,GINEBRA,0,0,0,0,0,0.98,7559.64,0
2009,VALLE DEL CAUCA,76318,GUACARI,0,0,0,0,0,0.94,11568.22,0
2009,VALLE DEL CAUCA,76364,JAMUNDI,0,0,0,0,0,0.82,36550.22,0
2009,VALLE DEL CAUCA,76377,LA CUMBRE,0,0,0,0,0,0.96,6038.84,0
2009,VALLE DEL CAUCA,76400,LA UNION,0,0,0,0,0,0.88,12714.29,0
2009,VALLE DEL CAUCA,76403,LA VICTORIA,0,0,0,0,0,0.99,5786.61,0
2009,VALLE DEL CAUCA,76497,OBANDO,0,0,0,0,0,0.73,7101.68,0
2009,VALLE DEL CAUCA,76520,PALMIRA,0,0,0,0,0,0.96,186440.34,0
2009,VALLE DEL CAUCA,76563,PRADERA,0,0,0,0,0,0.84,19659.55,0
2009,VALLE DEL CAUCA,76606,RESTREPO,0,0,0,0,0,0.9,6950.23,0
2009,VALLE DEL CAUCA,76616,RIOFRIO,0,0,0,0,0,0.85,8288.73,0
2009,VALLE DEL CAUCA,76622,ROLDANILLO,0,0,0,0,0,0.96,11125.49,0
2009,VALLE DEL CAUCA,76670,SAN PEDRO,0,0,0,0,0,0.77,7371.53,0
2009,VALLE DEL CAUCA,76736,SEVILLA,0,0,0,0,0,0.76,18568.89,0
2009,VALLE DEL CAUCA,76823,TORO,0,0,0,0,0,0.84,7142.38,0
2009,VALLE DEL CAUCA,76828,TRUJILLO,0,0,0,0,0,0.79,7443.76,0
2009,VALLE DEL CAUCA,76834,TULUA,0,0,0,0,0,0.97,117894.46,0
2009,VALLE DEL CAUCA,76845,ULLOA,0,0,0,0,0,0.77,3357.06,0
2009,VALLE DEL CAUCA,76863,VERSALLES,0,0,0,0,0,0.9,5032.51,0
2009,VALLE DEL CAUCA,76869,VIJES,0,0,0,0,0,0.96,4466.81,0
2009,VALLE DEL CAUCA,76890,YOTOCO,0,0,0,0,0,0.84,9219.23,0
2009,VALLE DEL CAUCA,76892,YUMBO,0,0,0,0,0,1.05,109791.56,0
2009,VALLE DEL CAUCA,76895,ZARZAL,0,0,0,0,0,0.96,17688.18,0
2010,ANTIOQUIA,5002,ABEJORRAL,0,0,0,0,0,0.94,9205.12,0
2010,ANTIOQUIA,5004,ABRIAQUI,0,0,0,0,0,0.91,2904.22,0
2010,ANTIOQUIA,5021,ALEJANDRIA,0,0,0,0,0,1.15,4841.04,0
2010,ANTIOQUIA,5030,AMAGA,0,0,0,0,0,0.81,11312.21,0
2010,ANTIOQUIA,5031,AMALFI,0,0,0,0,0,0.95,15115.16,0
2010,ANTIOQUIA,5034,ANDES,0,0,0,0,0,0.82,23569.84,0
2010,ANTIOQUIA,5036,ANGELOPOLIS,0,0,0,0,0,0.78,4296.84,0
2010,ANTIOQUIA,5038,ANGOSTURA,0,0,0,0,0,0.81,10565.55,0
2010,ANTIOQUIA,5040,ANORI,0,0,0,0,0,0.92,16233.97,0
2010,ANTIOQUIA,5044,ANZA,0,0,0,0,0,0.92,5013.13,0
2010,ANTIOQUIA,5045,APARTADO,0,0,0,0,0,0.7,81995.09,0
2010,ANTIOQUIA,5051,ARBOLETES,0,0,0,0,0,0.84,13976.02,0
2010,ANTIOQUIA,5055,ARGELIA,0,0,0,0,0,0.84,6681.83,0
2010,ANTIOQUIA,5059,ARMENIA,0,0,0,0,0,0.85,4170.75,0
2010,ANTIOQUIA,5079,BARBOSA,0,0,0,0,0,0.81,22524.72,0
2010,ANTIOQUIA,5088,BELLO,0,0,0,0,0,0.83,231009.12,0
2010,ANTIOQUIA,5086,BELMIRA,0,0,0,0,0,0.93,4959.88,0
2010,ANTIOQUIA,5091,BETANIA,0,0,0,0,0,0.88,7891.03,0
2010,ANTIOQUIA,5093,BETULIA,0,0,0,0,0,0.91,9584.65,0
2010,ANTIOQUIA,5107,BRICEÑO,0,0,0,0,0,0.9,6419.7,0
2010,ANTIOQUIA,5113,BURITICA,0,0,0,0,0,0.95,5763.12,0
2010,ANTIOQUIA,5125,CAICEDO,0,0,0,0,0,0.77,6208.32,0
2010,ANTIOQUIA,5129,CALDAS,0,0,0,0,0,0.89,22588.7,0
2010,ANTIOQUIA,5134,CAMPAMENTO,0,0,0,0,0,0.93,8309.09,0
2010,ANTIOQUIA,5142,CARACOLI,0,0,0,0,0,0.78,3770.7,0
2010,ANTIOQUIA,5145,CARAMANTA,0,0,0,0,0,0.84,7722.65,0
2010,ANTIOQUIA,5147,CAREPA,0,0,0,0,0,0.87,18283.09,0
2010,ANTIOQUIA,5150,CAROLINA,0,0,0,0,0,1.17,8038.25,0
2010,ANTIOQUIA,5154,CAUCASIA,0,0,0,0,0,0.75,42969.45,0
2010,ANTIOQUIA,5138,CAÑASGORDAS,0,0,0,0,0,0.83,10004.98,0
2010,ANTIOQUIA,5190,CISNEROS,0,0,0,0,0,0.98,6437.72,0
2010,ANTIOQUIA,5101,CIUDAD BOLIVAR,0,0,0,0,0,0.87,12061.32,0
2010,ANTIOQUIA,5197,COCORNA,0,0,0,0,0,0.91,8249.86,0
2010,ANTIOQUIA,5206,CONCEPCION,0,0,0,0,0,1.13,5196.32,0
2010,ANTIOQUIA,5209,CONCORDIA,0,0,0,0,0,0.79,11155.88,0
2010,ANTIOQUIA,5212,COPACABANA,0,0,0,0,0,1.01,33823.26,0
2010,ANTIOQUIA,5120,CACERES,0,0,0,0,0,0.8,14978.65,0
2010,ANTIOQUIA,5234,DABEIBA,0,0,0,0,0,0.79,12773.48,0
2010,ANTIOQUIA,5240,EBEJICO,0,0,0,0,0,0.85,7209.69,0
2010,ANTIOQUIA,5250,EL BAGRE,0,0,0,0,0,0.96,26510.25,0
2010,ANTIOQUIA,5148,EL CARMEN DE VIBORAL,0,0,0,0,0,0.83,15539.33,0
2010,ANTIOQUIA,5697,EL SANTUARIO,0,0,0,0,0,1.08,12879.54,0
2010,ANTIOQUIA,5264,ENTRERRIOS,0,0,0,0,0,0,7033.86,0
2010,ANTIOQUIA,5266,ENVIGADO,0,0,0,0,0,0.74,191251.96,0
2010,ANTIOQUIA,5282,FREDONIA,0,0,0,0,0,0.89,11459.51,0
2010,ANTIOQUIA,5284,FRONTINO,0,0,0,0,0,1.19,13088.45,0
2010,ANTIOQUIA,5306,GIRALDO,0,0,0,0,0,0.98,3973.82,0
2010,ANTIOQUIA,5308,GIRARDOTA,0,0,0,0,0,0.84,25994.59,0
2010,ANTIOQUIA,5313,GRANADA,0,0,0,0,0,0.93,6424.87,0
2010,ANTIOQUIA,5315,GUADALUPE,0,0,0,0,0,1.01,5364.29,0
2010,ANTIOQUIA,5318,GUARNE,0,0,0,0,0,0.76,20315.7,0
2010,ANTIOQUIA,5321,GUATAPE,0,0,0,0,0,1.07,9306.12,0
2010,ANTIOQUIA,5310,GOMEZ PLATA,0,0,0,0,0,0.76,5817.91,0
2010,ANTIOQUIA,5347,HELICONIA,0,0,0,0,0,0.83,6472.16,0
2010,ANTIOQUIA,5353,HISPANIA,0,0,0,0,0,1,3911.93,0
2010,ANTIOQUIA,5364,JARDIN,0,0,0,0,0,0.91,6738.78,0
2010,ANTIOQUIA,5368,JERICO,0,0,0,0,0,0.95,8574.44,0
2010,ANTIOQUIA,5376,LA CEJA,0,0,0,0,0,0.93,26978.99,0
2010,ANTIOQUIA,5380,LA ESTRELLA,0,0,0,0,0,0.98,34389.73,0
2010,ANTIOQUIA,5390,LA PINTADA,0,0,0,0,0,1.16,7239.22,0
2010,ANTIOQUIA,5400,LA UNION,0,0,0,0,0,0.94,9509.3,0
2010,ANTIOQUIA,5411,LIBORINA,0,0,0,0,0,0.97,6041.69,0
2010,ANTIOQUIA,5425,MACEO,0,0,0,0,0,1.23,7642.58,0
2010,ANTIOQUIA,5440,MARINILLA,0,0,0,0,0,0.89,24248.75,0
2010,ANTIOQUIA,5001,MEDELLIN,0,0,0,0,0,1.08,2972608.09,0
2010,ANTIOQUIA,5467,MONTEBELLO,0,0,0,0,0,0.87,5511.4,0
2010,ANTIOQUIA,5475,MURINDO,0,0,0,0,0,0.96,6049.83,0
2010,ANTIOQUIA,5480,MUTATA,0,0,0,0,0,0.86,11795.98,0
2010,ANTIOQUIA,5483,NARIÑO,0,0,0,0,0,0.59,6716.1,0
2010,ANTIOQUIA,5495,NECHI,0,0,0,0,0,0.93,19168.16,0
2010,ANTIOQUIA,5490,NECOCLI,0,0,0,0,0,0.87,26265.21,0
2010,ANTIOQUIA,5501,OLAYA,0,0,0,0,0,0.8,3810.24,0
2010,ANTIOQUIA,5543,PEQUE,0,0,0,0,0,0.8,7470.33,0
2010,ANTIOQUIA,5541,PEÑOL,0,0,0,0,0,0.93,13265.47,0
2010,ANTIOQUIA,5576,PUEBLORRICO,0,0,0,0,0,0.89,7450.39,0
2010,ANTIOQUIA,5579,PUERTO BERRIO,0,0,0,0,0,0.89,23384.17,0
2010,ANTIOQUIA,5585,PUERTO NARE,0,0,0,0,0,0.76,24428.66,0
2010,ANTIOQUIA,5591,PUERTO TRIUNFO,0,0,0,0,0,0.84,15275.11,0
2010,ANTIOQUIA,5604,REMEDIOS,0,0,0,0,0,1,18978.28,0
2010,ANTIOQUIA,5607,RETIRO,0,0,0,0,0,1.03,16646.36,0
2010,ANTIOQUIA,5615,RIONEGRO,0,0,0,0,0,0.92,139365.17,0
2010,ANTIOQUIA,5628,SABANALARGA,0,0,0,0,0,1.29,7039.68,0
2010,ANTIOQUIA,5631,SABANETA,0,0,0,0,0,1.15,65734.42,0
2010,ANTIOQUIA,5642,SALGAR,0,0,0,0,0,0.78,7978.07,0
2010,ANTIOQUIA,5649,SAN CARLOS,0,0,0,0,0,0.87,15022.45,0
2010,ANTIOQUIA,5652,SAN FRANCISCO,0,0,0,0,0,0.71,5038.79,0
2010,ANTIOQUIA,5656,SAN JERONIMO,0,0,0,0,0,0.92,9347.63,0
2010,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,0,0,0,0,0,0.89,3362.26,0
2010,ANTIOQUIA,5659,SAN JUAN DE URABA,0,0,0,0,0,0.93,14463.25,0
2010,ANTIOQUIA,5660,SAN LUIS,0,0,0,0,0,1.07,6719.37,0
2010,ANTIOQUIA,5664,SAN PEDRO,0,0,0,0,0,1.17,14578.71,0
2010,ANTIOQUIA,5665,SAN PEDRO DE URABA,0,0,0,0,0,1.24,16199.84,0
2010,ANTIOQUIA,5667,SAN RAFAEL,0,0,0,0,0,1,10073.4,0
2010,ANTIOQUIA,5670,SAN ROQUE,0,0,0,0,0,0.93,11158.67,0
2010,ANTIOQUIA,5674,SAN VICENTE,0,0,0,0,0,1.09,10463.62,0
2010,ANTIOQUIA,5686,SANTA ROSA DE OSOS,0,0,0,0,0,0.98,17875.38,0
2010,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,0,0,0,0,0,0.86,15714.86,0
2010,ANTIOQUIA,5690,SANTO DOMINGO,0,0,0,0,0,1.05,7281.45,0
2010,ANTIOQUIA,5736,SEGOVIA,0,0,0,0,0,0.84,17257.03,0
2010,ANTIOQUIA,5756,SONSON,0,0,0,0,0,0.94,21009.64,0
2010,ANTIOQUIA,5761,SOPETRAN,0,0,0,0,0,0.93,8162.58,0
2010,ANTIOQUIA,5790,TARAZA,0,0,0,0,0,0.76,23544.55,0
2010,ANTIOQUIA,5792,TARSO,0,0,0,0,0,0.8,5407.73,0
2010,ANTIOQUIA,5809,TITIRIBI,0,0,0,0,0,0.65,7903.6,0
2010,ANTIOQUIA,5819,TOLEDO,0,0,0,0,0,0.89,4327.7,0
2010,ANTIOQUIA,5837,TURBO,0,0,0,0,0,0.98,106813.87,0
2010,ANTIOQUIA,5789,TAMESIS,0,0,0,0,0,1.03,8844.34,0
2010,ANTIOQUIA,5842,URAMITA,0,0,0,0,0,0.74,7080.37,0
2010,ANTIOQUIA,5847,URRAO,0,0,0,0,0,0.66,16561.18,0
2010,ANTIOQUIA,5854,VALDIVIA,0,0,0,0,0,0.77,11791.35,0
2010,ANTIOQUIA,5856,VALPARAISO,0,0,0,0,0,0.8,5246.07,0
2010,ANTIOQUIA,5858,VEGACHI,0,0,0,0,0,1.1,9124.6,0
2010,ATLANTICO,8078,BARANOA,0,0,0,0,0,0.96,18863.58,0
2010,ATLANTICO,8001,BARRANQUILLA,0,0,0,0,0,1.09,1184132.16,0
2010,ATLANTICO,8137,CAMPO DE LA CRUZ,0,0,0,0,0,0.9,8471.96,0
2010,ATLANTICO,8141,CANDELARIA,0,0,0,0,0,0.81,6933.89,0
2010,ATLANTICO,8296,GALAPA,0,0,0,0,0,0.78,14209.79,0
2010,ATLANTICO,8372,JUAN DE ACOSTA,0,0,0,0,0,0.9,9070.81,0
2010,ATLANTICO,8421,LURUACO,0,0,0,0,0,0.92,13837.09,0
2010,ATLANTICO,8433,MALAMBO,0,0,0,0,0,0.88,51885.47,0
2010,ATLANTICO,8436,MANATI,0,0,0,0,0,1.11,6405.57,0
2010,ATLANTICO,8520,PALMAR DE VARELA,0,0,0,0,0,0.95,0,0
2010,ATLANTICO,8549,PIOJO,0,0,0,0,0,0.78,4031.43,0
2010,ATLANTICO,8558,POLONUEVO,0,0,0,0,0,0.87,5390.68,0
2010,ATLANTICO,8560,PONEDERA,0,0,0,0,0,0.81,8064.82,0
2010,ATLANTICO,8573,PUERTO COLOMBIA,0,0,0,0,0,1.83,32174.32,0
2010,ATLANTICO,8606,REPELON,0,0,0,0,0,0.83,8833.63,0
2010,ATLANTICO,8634,SABANAGRANDE,0,0,0,0,0,0.95,9758.02,0
2010,ATLANTICO,8638,SABANALARGA,0,0,0,0,0,1.29,24536.85,0
2010,ATLANTICO,8675,SANTA LUCIA,0,0,0,0,0,0.71,6473.01,0
2010,ATLANTICO,8685,SANTO TOMAS,0,0,0,0,0,0.83,8873.3,0
2010,ATLANTICO,8758,SOLEDAD,0,0,0,0,0,0.75,227896.73,0
2010,ATLANTICO,8770,SUAN,0,0,0,0,0,0.96,6080.75,0
2010,ATLANTICO,8832,TUBARA,0,0,0,0,0,0.87,4720.71,0
2010,ATLANTICO,8849,USIACURI,0,0,0,0,0,0.75,4668.24,0
2010,NORTE DE SANTANDER,54051,ARBOLEDAS,0,0,0,0,0,0.76,4348,0
2010,NORTE DE SANTANDER,54099,BOCHALEMA,0,0,0,0,0,0.82,4784.77,0
2010,NORTE DE SANTANDER,54109,BUCARASICA,0,0,0,0,0,1.08,3687.83,0
2010,NORTE DE SANTANDER,54128,CACHIRA,0,0,0,0,0,0.83,4894.76,0
2010,NORTE DE SANTANDER,54172,CHINACOTA,0,0,0,0,0,0.78,5640.28,0
2010,NORTE DE SANTANDER,54174,CHITAGA,0,0,0,0,0,0.7,6522.17,0
2010,NORTE DE SANTANDER,54206,CONVENCION,0,0,0,0,0,1,7409.7,0
2010,NORTE DE SANTANDER,54223,CUCUTILLA,0,0,0,0,0,0.86,5596.09,0
2010,NORTE DE SANTANDER,54125,CACOTA,0,0,0,0,0,0.95,3528.79,0
2010,NORTE DE SANTANDER,54001,CUCUTA,0,0,0,0,0,0.95,414931.7,0
2010,NORTE DE SANTANDER,54239,DURANIA,0,0,0,0,0,0.96,3154.32,0
2010,NORTE DE SANTANDER,54245,EL CARMEN,0,0,0,0,0,0.67,8021.65,0
2010,NORTE DE SANTANDER,54250,EL TARRA,0,0,0,0,0,0.88,7904.69,0
2010,NORTE DE SANTANDER,54261,EL ZULIA,0,0,0,0,0,0.88,10374.41,0
2010,NORTE DE SANTANDER,54313,GRAMALOTE,0,0,0,0,0,0.94,3044.59,0
2010,NORTE DE SANTANDER,54344,HACARI,0,0,0,0,0,0.64,6718.19,0
2010,NORTE DE SANTANDER,54347,HERRAN,0,0,0,0,0,0.51,3330.71,0
2010,NORTE DE SANTANDER,54385,LA ESPERANZA,0,0,0,0,0,0.78,6559.4,0
2010,NORTE DE SANTANDER,54398,LA PLAYA,0,0,0,0,0,0.79,4935.63,0
2010,NORTE DE SANTANDER,54377,LABATECA,0,0,0,0,0,0.72,4546.94,0
2010,NORTE DE SANTANDER,54405,LOS PATIOS,0,0,0,0,0,0.73,19178.02,0
2010,NORTE DE SANTANDER,54418,LOURDES,0,0,0,0,0,1.61,2783.61,0
2010,NORTE DE SANTANDER,54480,MUTISCUA,0,0,0,0,0,0.82,2976.04,0
2010,NORTE DE SANTANDER,54498,OCAÑA,0,0,0,0,0,0.89,38556.34,0
2010,NORTE DE SANTANDER,54518,PAMPLONA,0,0,0,0,0,0.66,13783.12,0
2010,NORTE DE SANTANDER,54520,PAMPLONITA,0,0,0,0,0,0.8,4057.31,0
2010,NORTE DE SANTANDER,54553,PUERTO SANTANDER,0,0,0,0,0,0.64,5469.41,0
2010,NORTE DE SANTANDER,54599,RAGONVALIA,0,0,0,0,0,0.56,3429.05,0
2010,NORTE DE SANTANDER,54660,SALAZAR,0,0,0,0,0,0.85,5324.87,0
2010,NORTE DE SANTANDER,54670,SAN CALIXTO,0,0,0,0,0,0.58,6365.13,0
2010,NORTE DE SANTANDER,54673,SAN CAYETANO,0,0,0,0,0,0.86,4814.32,0
2010,NORTE DE SANTANDER,54680,SANTIAGO,0,0,0,0,0,0.58,2904.6,0
2010,NORTE DE SANTANDER,54720,SARDINATA,0,0,0,0,0,0.73,11008.05,0
2010,NORTE DE SANTANDER,54743,SILOS,0,0,0,0,0,0.74,3587.01,0
2010,NORTE DE SANTANDER,54800,TEORAMA,0,0,0,0,0,0.52,7875.78,0
2010,NORTE DE SANTANDER,54810,TIBU,0,0,0,0,0,0.82,21836.27,0
2010,NORTE DE SANTANDER,54820,TOLEDO,0,0,0,0,0,0.89,8082.15,0
2010,NORTE DE SANTANDER,54871,VILLA CARO,0,0,0,0,0,0.73,2397.97,0
2010,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,0,0,0,0,0,0.77,27006.03,0
2010,NORTE DE SANTANDER,54003,ABREGO,0,0,0,0,0,0.68,14673.2,0
2010,SANTANDER,68013,AGUADA,0,0,0,0,0,0.6,7664.63,0
2010,SANTANDER,68020,ALBANIA,0,0,0,0,0,0.7,3584.69,0
2010,SANTANDER,68051,ARATOCA,0,0,0,0,0,0.89,6040.86,0
2010,SANTANDER,68077,BARBOSA,0,0,0,0,0,0.81,10884.26,0
2010,SANTANDER,68079,BARICHARA,0,0,0,0,0,0.82,8488.73,0
2010,SANTANDER,68081,BARRANCABERMEJA,0,0,0,0,0,1.05,319321.88,0
2010,SANTANDER,68092,BETULIA,0,0,0,0,0,0.91,4253.6,0
2010,SANTANDER,68101,BOLIVAR,0,0,0,0,0,0.91,7339.09,0
2010,SANTANDER,68001,BUCARAMANGA,0,0,0,0,0,0.98,394170.43,0
2010,SANTANDER,68121,CABRERA,0,0,0,0,0,0.87,2994.69,0
2010,SANTANDER,68132,CALIFORNIA,0,0,0,0,0,0.72,1800.53,0
2010,SANTANDER,68147,CAPITANEJO,0,0,0,0,0,1,4787.97,0
2010,SANTANDER,68152,CARCASI,0,0,0,0,0,0.8,4539.22,0
2010,SANTANDER,68160,CEPITA,0,0,0,0,0,0.91,3733.84,0
2010,SANTANDER,68162,CERRITO,0,0,0,0,0,0.78,6226.19,0
2010,SANTANDER,68167,CHARALA,0,0,0,0,0,1.04,6265.46,0
2010,SANTANDER,68169,CHARTA,0,0,0,0,0,0.8,2444.63,0
2010,SANTANDER,68176,CHIMA,0,0,0,0,0,0.9,4307.39,0
2010,SANTANDER,68179,CHIPATA,0,0,0,0,0,0.73,4078.47,0
2010,SANTANDER,68190,CIMITARRA,0,0,0,0,0,0.71,24314.54,0
2010,SANTANDER,68207,CONCEPCION,0,0,0,0,0,1.13,4677.95,0
2010,SANTANDER,68209,CONFINES,0,0,0,0,0,0.71,3220.55,0
2010,SANTANDER,68211,CONTRATACION,0,0,0,0,0,0.78,3669.35,0
2010,SANTANDER,68217,COROMORO,0,0,0,0,0,0.64,4931.18,0
2010,SANTANDER,68229,CURITI,0,0,0,0,0,0.81,6183.46,0
2010,SANTANDER,68235,EL CARMEN DE CHUCURI,0,0,0,0,0,0.77,11164.75,0
2010,SANTANDER,68245,EL GUACAMAYO,0,0,0,0,0,0.83,2030.9,0
2010,SANTANDER,68250,EL PEÑON,0,0,0,0,0,0.9,4943.82,0
2010,SANTANDER,68255,EL PLAYON,0,0,0,0,0,0.98,7842.56,0
2010,SANTANDER,68264,ENCINO,0,0,0,0,0,0.87,3541.75,0
2010,SANTANDER,68266,ENCISO,0,0,0,0,0,1.01,4351.91,0
2010,SANTANDER,68276,FLORIDABLANCA,0,0,0,0,0,0.84,132236.22,0
2010,SANTANDER,68271,FLORIAN,0,0,0,0,0,0.81,6487.33,0
2010,SANTANDER,68296,GALAN,0,0,0,0,0,1.01,3779.99,0
2010,SANTANDER,68307,GIRON,0,0,0,0,0,0.73,94122.73,0
2010,SANTANDER,68318,GUACA,0,0,0,0,0,0.86,4968.91,0
2010,SANTANDER,68320,GUADALUPE,0,0,0,0,0,1.01,3822.11,0
2010,SANTANDER,68322,GUAPOTA,0,0,0,0,0,0.85,1915.31,0
2010,SANTANDER,68324,GUAVATA,0,0,0,0,0,0.71,3201.76,0
2010,SANTANDER,68298,GAMBITA,0,0,0,0,0,0.66,3816.12,0
2010,SANTANDER,68344,HATO,0,0,0,0,0,0.82,3168.56,0
2010,SANTANDER,68368,JESUS MARIA,0,0,0,0,0,0.93,4122.2,0
2010,SANTANDER,68370,JORDAN,0,0,0,0,0,1.27,3061.51,0
2010,SANTANDER,68377,LA BELLEZA,0,0,0,0,0,0.64,49657.38,0
2010,SANTANDER,68397,LA PAZ,0,0,0,0,0,0.89,4011.01,0
2010,SANTANDER,68385,LANDAZURI,0,0,0,0,0,0,6947.23,0
2010,SANTANDER,68406,LEBRIJA,0,0,0,0,0,0.88,14090.41,0
2010,SANTANDER,68418,LOS SANTOS,0,0,0,0,0,0.86,6369.33,0
2010,SANTANDER,68425,MACARAVITA,0,0,0,0,0,1.03,4010.69,0
2010,SANTANDER,68444,MATANZA,0,0,0,0,0,1,3185.67,0
2010,SANTANDER,68464,MOGOTES,0,0,0,0,0,0.88,6265.73,0
