ANO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,META,DOSIS APLICADAS,COBERTURA
2009,ANTIOQUIA,5002.0,ABEJORRAL,364,300,82.4
2009,ANTIOQUIA,5004.0,ABRIAQUI,40,28,70.0
2009,ANTIOQUIA,5021.0,ALEJANDRIA,51,53,103.9
2009,ANTIOQUIA,5030.0,AMAGA,558,380,68.1
2009,ANTIOQUIA,5031.0,AMALFI,480,413,86.0
2009,ANTIOQUIA,5034.0,ANDES,862,596,69.1
2009,ANTIOQUIA,5036.0,ANGELOPOLIS,129,92,71.3
2009,ANTIOQUIA,5038.0,ANGOSTURA,294,189,64.3
2009,ANTIOQUIA,5040.0,ANORI,325,326,100.3
2009,ANTIOQUIA,5044.0,ANZA,164,132,80.5
2009,ANTIOQUIA,5045.0,APARTADO,3866,2891,74.8
2009,ANTIOQUIA,5051.0,ARBOLETES,885,537,60.7
2009,ANTIOQUIA,5055.0,ARGELIA,236,181,76.7
2009,ANTIOQUIA,5059.0,ARMENIA,93,71,76.3
2009,ANTIOQUIA,5079.0,BARBOSA,904,548,60.6
2009,ANTIOQUIA,5088.0,BELLO,6957,5350,76.9
2009,ANTIOQUIA,5086.0,BELMIRA,143,83,58.0
2009,ANTIOQUIA,5091.0,BETANIA,204,170,83.3
2009,ANTIOQUIA,5093.0,BETULIA,375,289,77.1
2009,ANTIOQUIA,5107.0,BRICEÑO,188,176,93.6
2009,ANTIOQUIA,5113.0,BURITICA,150,141,94.0
2009,ANTIOQUIA,5120.0,CACERES,961,885,92.1
2009,ANTIOQUIA,5125.0,CAICEDO,202,128,63.4
2009,ANTIOQUIA,5129.0,CALDAS,1115,950,85.2
2009,ANTIOQUIA,5134.0,CAMPAMENTO,194,161,83.0
2009,ANTIOQUIA,5142.0,CARACOLI,94,73,77.7
2009,ANTIOQUIA,5145.0,CARAMANTA,100,56,56.0
2009,ANTIOQUIA,5147.0,CAREPA,1241,758,61.1
2009,ANTIOQUIA,5150.0,CAROLINA,68,44,64.7
2009,ANTIOQUIA,5154.0,CAUCASIA,2245,1895,84.4
2009,ANTIOQUIA,5138.0,CAÑASGORDAS,379,207,54.6
2009,ANTIOQUIA,5190.0,CISNEROS,166,130,78.3
2009,ANTIOQUIA,5101.0,CIUDAD BOLIVAR,569,461,81.0
2009,ANTIOQUIA,5197.0,COCORNA,273,215,78.8
2009,ANTIOQUIA,5206.0,CONCEPCION,64,59,92.2
2009,ANTIOQUIA,5209.0,CONCORDIA,471,303,64.3
2009,ANTIOQUIA,5212.0,COPACABANA,890,612,68.8
2009,ANTIOQUIA,5234.0,DABEIBA,628,433,68.9
2009,ANTIOQUIA,5240.0,EBEJICO,243,134,55.1
2009,ANTIOQUIA,5250.0,EL BAGRE,1169,1089,93.2
2009,ANTIOQUIA,5148.0,EL CARMEN DE VIBORAL,926,523,56.5
2009,ANTIOQUIA,5697.0,EL SANTUARIO,457,516,112.9
2009,ANTIOQUIA,5264.0,ENTRERRIOS,180,165,91.7
2009,ANTIOQUIA,5266.0,ENVIGADO,2780,1660,59.7
2009,ANTIOQUIA,5282.0,FREDONIA,392,376,95.9
2009,ANTIOQUIA,5284.0,FRONTINO,434,417,96.1
2009,ANTIOQUIA,5306.0,GIRALDO,82,73,89.0
2009,ANTIOQUIA,5308.0,GIRARDOTA,859,499,58.1
2009,ANTIOQUIA,5310.0,GOMEZ PLATA,220,131,59.5
2009,ANTIOQUIA,5313.0,GRANADA,184,125,67.9
2009,ANTIOQUIA,5315.0,GUADALUPE,111,115,103.6
2009,ANTIOQUIA,5318.0,GUARNE,866,484,55.9
2009,ANTIOQUIA,5321.0,GUATAPE,96,66,68.8
2009,ANTIOQUIA,5347.0,HELICONIA,129,70,54.3
2009,ANTIOQUIA,5353.0,HISPANIA,85,75,88.2
2009,ANTIOQUIA,5364.0,JARDIN,299,203,67.9
2009,ANTIOQUIA,5368.0,JERICO,227,146,64.3
2009,ANTIOQUIA,5376.0,LA CEJA,874,631,72.2
2009,ANTIOQUIA,5380.0,LA ESTRELLA,987,376,38.1
2009,ANTIOQUIA,5390.0,LA PINTADA,129,113,87.6
2009,ANTIOQUIA,5400.0,LA UNION,379,285,75.2
2009,ANTIOQUIA,5411.0,LIBORINA,155,162,104.5
2009,ANTIOQUIA,5425.0,MACEO,136,128,94.1
2009,ANTIOQUIA,5440.0,MARINILLA,1000,632,63.2
2009,ANTIOQUIA,5001.0,MEDELLIN,28948,28650,99.0
2009,ANTIOQUIA,5467.0,MONTEBELLO,129,82,63.6
2009,ANTIOQUIA,5475.0,MURINDO,86,89,103.5
2009,ANTIOQUIA,5480.0,MUTATA,427,407,95.3
2009,ANTIOQUIA,5483.0,NARIÑO,361,164,45.4
2009,ANTIOQUIA,5495.0,NECHI,531,412,77.6
2009,ANTIOQUIA,5490.0,NECOCLI,1389,1419,102.2
2009,ANTIOQUIA,5501.0,OLAYA,66,46,69.7
2009,ANTIOQUIA,5543.0,PEQUE,222,158,71.2
2009,ANTIOQUIA,5541.0,PEÑOL,328,213,64.9
2009,ANTIOQUIA,5576.0,PUEBLORRICO,164,122,74.4
2009,ANTIOQUIA,5579.0,PUERTO BERRIO,776,825,106.3
2009,ANTIOQUIA,5585.0,PUERTO NARE,377,272,72.1
2009,ANTIOQUIA,5591.0,PUERTO TRIUNFO,388,308,79.4
2009,ANTIOQUIA,5604.0,REMEDIOS,532,448,84.2
2009,ANTIOQUIA,5607.0,RETIRO,335,177,52.8
2009,ANTIOQUIA,5615.0,RIONEGRO,1903,1506,79.1
2009,ANTIOQUIA,5628.0,SABANALARGA,201,148,73.6
2009,ANTIOQUIA,5631.0,SABANETA,499,389,78.0
2009,ANTIOQUIA,5642.0,SALGAR,407,285,70.0
2009,ANTIOQUIA,5649.0,SAN CARLOS,327,184,56.3
2009,ANTIOQUIA,5652.0,SAN FRANCISCO,124,135,108.9
2009,ANTIOQUIA,5656.0,SAN JERONIMO,239,154,64.4
2009,ANTIOQUIA,5658.0,SAN JOSE DE LA MONTAÑA,80,75,93.8
2009,ANTIOQUIA,5659.0,SAN JUAN DE URABA,699,523,74.8
2009,ANTIOQUIA,5660.0,SAN LUIS,242,221,91.3
2009,ANTIOQUIA,5664.0,SAN PEDRO,492,389,79.1
2009,ANTIOQUIA,5665.0,SAN PEDRO DE URABA,820,794,96.8
2009,ANTIOQUIA,5667.0,SAN RAFAEL,232,219,94.4
2009,ANTIOQUIA,5670.0,SAN ROQUE,383,368,96.1
2009,ANTIOQUIA,5674.0,SAN VICENTE,307,253,82.4
2009,ANTIOQUIA,5686.0,SANTA ROSA DE OSOS,617,597,96.8
2009,ANTIOQUIA,5042.0,SANTAFE DE ANTIOQUIA,499,341,68.3
2009,ANTIOQUIA,5690.0,SANTO DOMINGO,225,162,72.0
2009,ANTIOQUIA,5736.0,SEGOVIA,840,667,79.4
2009,ANTIOQUIA,5756.0,SONSON,649,641,98.8
2009,ANTIOQUIA,5761.0,SOPETRAN,259,171,66.0
2009,ANTIOQUIA,5789.0,TAMESIS,249,192,77.1
2009,ANTIOQUIA,5790.0,TARAZA,1081,858,79.4
2009,ANTIOQUIA,5792.0,TARSO,159,68,42.8
2009,ANTIOQUIA,5809.0,TITIRIBI,218,120,55.0
2009,ANTIOQUIA,5819.0,TOLEDO,157,109,69.4
2009,ANTIOQUIA,5837.0,TURBO,3521,2549,72.4
2009,ANTIOQUIA,5842.0,URAMITA,182,148,81.3
2009,ANTIOQUIA,5847.0,URRAO,907,467,51.5
2009,ANTIOQUIA,5854.0,VALDIVIA,502,478,95.2
2009,ANTIOQUIA,5856.0,VALPARAISO,123,67,54.5
2009,ANTIOQUIA,5858.0,VEGACHI,249,195,78.3
2009,ATLANTICO,8078.0,BARANOA,1039,1058,101.8
2009,ATLANTICO,8001.0,BARRANQUILLA,20345,22737,111.8
2009,ATLANTICO,8137.0,CAMPO DE LA CRUZ,373,366,98.1
2009,ATLANTICO,8141.0,CANDELARIA,253,267,105.5
2009,ATLANTICO,8296.0,GALAPA,768,766,99.7
2009,ATLANTICO,8372.0,JUAN DE ACOSTA,299,293,98.0
2009,ATLANTICO,8421.0,LURUACO,553,557,100.7
2009,ATLANTICO,8433.0,MALAMBO,2334,2321,99.4
2009,ATLANTICO,8436.0,MANATI,281,276,98.2
2009,ATLANTICO,8520.0,PALMAR DE VARELA,451,486,107.8
2009,ATLANTICO,8549.0,PIOJO,113,111,98.2
2009,ATLANTICO,8558.0,POLONUEVO,279,290,103.9
2009,ATLANTICO,8560.0,PONEDERA,457,459,100.4
2009,ATLANTICO,8573.0,PUERTO COLOMBIA,468,496,106.0
2009,ATLANTICO,8606.0,REPELON,558,565,101.3
2009,ATLANTICO,8634.0,SABANAGRANDE,530,536,101.1
2009,ATLANTICO,8638.0,SABANALARGA,1962,1912,97.5
2009,ATLANTICO,8675.0,SANTA LUCIA,254,249,98.0
2009,ATLANTICO,8685.0,SANTO TOMAS,424,419,98.8
2009,ATLANTICO,8758.0,SOLEDAD,10366,10259,99.0
2009,ATLANTICO,8770.0,SUAN,168,165,98.2
2009,ATLANTICO,8832.0,TUBARA,209,205,98.1
2009,ATLANTICO,8849.0,USIACURI,184,179,97.3
2009,NORTE DE SANTANDER,54003.0,ABREGO,869,914,105.2
2009,NORTE DE SANTANDER,54051.0,ARBOLEDAS,191,186,97.4
2009,NORTE DE SANTANDER,54099.0,BOCHALEMA,135,139,103.0
2009,NORTE DE SANTANDER,54109.0,BUCARASICA,104,117,112.5
2009,NORTE DE SANTANDER,54128.0,CACHIRA,253,270,106.7
2009,NORTE DE SANTANDER,54125.0,CACOTA,47,37,78.7
2009,NORTE DE SANTANDER,54172.0,CHINACOTA,302,291,96.4
2009,NORTE DE SANTANDER,54174.0,CHITAGA,216,168,77.8
2009,NORTE DE SANTANDER,54206.0,CONVENCION,336,398,118.5
2009,NORTE DE SANTANDER,54001.0,CUCUTA,11298,11730,103.8
2009,NORTE DE SANTANDER,54223.0,CUCUTILLA,191,104,54.5
2009,NORTE DE SANTANDER,54239.0,DURANIA,72,65,90.3
2009,NORTE DE SANTANDER,54245.0,EL CARMEN,367,392,106.8
2009,NORTE DE SANTANDER,54250.0,EL TARRA,296,332,112.2
2009,NORTE DE SANTANDER,54261.0,EL ZULIA,486,498,102.5
2009,NORTE DE SANTANDER,54313.0,GRAMALOTE,135,99,73.3
2009,NORTE DE SANTANDER,54344.0,HACARI,292,278,95.2
2009,NORTE DE SANTANDER,54347.0,HERRAN,61,52,85.2
2009,NORTE DE SANTANDER,54385.0,LA ESPERANZA,308,275,89.3
2009,NORTE DE SANTANDER,54398.0,LA PLAYA,170,195,114.7
2009,NORTE DE SANTANDER,54377.0,LABATECA,124,80,64.5
2009,NORTE DE SANTANDER,54405.0,LOS PATIOS,1276,1142,89.5
2009,NORTE DE SANTANDER,54418.0,LOURDES,72,82,113.9
2009,NORTE DE SANTANDER,54480.0,MUTISCUA,74,71,95.9
2009,NORTE DE SANTANDER,54498.0,OCAÑA,1675,1998,119.3
2009,NORTE DE SANTANDER,54518.0,PAMPLONA,1008,861,85.4
2009,NORTE DE SANTANDER,54520.0,PAMPLONITA,100,84,84.0
2009,NORTE DE SANTANDER,54553.0,PUERTO SANTANDER,183,216,118.0
2009,NORTE DE SANTANDER,54599.0,RAGONVALIA,117,108,92.3
2009,NORTE DE SANTANDER,54660.0,SALAZAR,195,195,100.0
2009,NORTE DE SANTANDER,54670.0,SAN CALIXTO,364,378,103.8
2009,NORTE DE SANTANDER,54673.0,SAN CAYETANO,105,102,97.1
2009,NORTE DE SANTANDER,54680.0,SANTIAGO,59,46,78.0
2009,NORTE DE SANTANDER,54720.0,SARDINATA,567,486,85.7
2009,NORTE DE SANTANDER,54743.0,SILOS,103,100,97.1
2009,NORTE DE SANTANDER,54800.0,TEORAMA,546,521,95.4
2009,NORTE DE SANTANDER,54810.0,TIBU,948,952,100.4
2009,NORTE DE SANTANDER,54820.0,TOLEDO,359,284,79.1
2009,NORTE DE SANTANDER,54871.0,VILLA CARO,121,100,82.6
2009,NORTE DE SANTANDER,54874.0,VILLA DEL ROSARIO,1501,1435,95.6
2009,SANTANDER,68013.0,AGUADA,39,26,66.7
2009,SANTANDER,68020.0,ALBANIA,101,54,53.5
2009,SANTANDER,68051.0,ARATOCA,159,134,84.3
2009,SANTANDER,68077.0,BARBOSA,506,409,80.8
2009,SANTANDER,68079.0,BARICHARA,139,114,82.0
2009,SANTANDER,68081.0,BARRANCABERMEJA,3306,3810,115.2
2009,SANTANDER,68092.0,BETULIA,115,67,58.3
2009,SANTANDER,68101.0,BOLIVAR,285,139,48.8
2009,SANTANDER,68001.0,BUCARAMANGA,7553,9385,124.3
2009,SANTANDER,68121.0,CABRERA,44,25,56.8
2009,SANTANDER,68132.0,CALIFORNIA,37,30,81.1
2009,SANTANDER,68147.0,CAPITANEJO,102,90,88.2
2009,SANTANDER,68152.0,CARCASI,85,65,76.5
2009,SANTANDER,68160.0,CEPITA,41,26,63.4
2009,SANTANDER,68162.0,CERRITO,116,66,56.9
2009,SANTANDER,68167.0,CHARALA,210,195,92.9
2009,SANTANDER,68169.0,CHARTA,49,27,55.1
2009,SANTANDER,68176.0,CHIMA,47,41,87.2
2009,SANTANDER,68179.0,CHIPATA,92,46,50.0
2009,SANTANDER,68190.0,CIMITARRA,883,768,87.0
2009,SANTANDER,68207.0,CONCEPCION,102,83,81.4
2009,SANTANDER,68209.0,CONFINES,51,43,84.3
2009,SANTANDER,68211.0,CONTRATACION,87,48,55.2
2009,SANTANDER,68217.0,COROMORO,148,74,50.0
2009,SANTANDER,68229.0,CURITI,218,139,63.8
2009,SANTANDER,68235.0,EL CARMEN DE CHUCURI,376,297,79.0
2009,SANTANDER,68245.0,EL GUACAMAYO,39,24,61.5
2009,SANTANDER,68250.0,EL PEÑON,137,94,68.6
2009,SANTANDER,68255.0,EL PLAYON,284,257,90.5
2009,SANTANDER,68264.0,ENCINO,58,53,91.4
2009,SANTANDER,68266.0,ENCISO,64,50,78.1
2009,SANTANDER,68271.0,FLORIAN,138,114,82.6
2009,SANTANDER,68276.0,FLORIDABLANCA,3876,3970,102.4
2009,SANTANDER,68296.0,GALAN,52,54,103.8
2009,SANTANDER,68298.0,GAMBITA,109,59,54.1
2009,SANTANDER,68307.0,GIRON,2697,2369,87.8
2009,SANTANDER,68318.0,GUACA,125,105,84.0
2009,SANTANDER,68320.0,GUADALUPE,111,71,64.0
2009,SANTANDER,68322.0,GUAPOTA,45,34,75.6
2009,SANTANDER,68324.0,GUAVATA,68,42,61.8
2009,SANTANDER,68344.0,HATO,37,35,94.6
2009,SANTANDER,68368.0,JESUS MARIA,69,41,59.4
2009,SANTANDER,68370.0,JORDAN,23,20,87.0
2009,SANTANDER,68377.0,LA BELLEZA,175,122,69.7
2009,SANTANDER,68397.0,LA PAZ,97,59,60.8
2009,SANTANDER,68385.0,LANDAZURI,347,271,78.1
2009,SANTANDER,68406.0,LEBRIJA,679,654,96.3
2009,SANTANDER,68418.0,LOS SANTOS,229,208,90.8
2009,SANTANDER,68425.0,MACARAVITA,42,38,90.5
2009,SANTANDER,68432.0,MALAGA,310,293,94.5
2009,SANTANDER,68444.0,MATANZA,104,76,73.1
2009,SANTANDER,68464.0,MOGOTES,239,174,72.8
2009,SANTANDER,68468.0,MOLAGAVITA,98,60,61.2
2009,SANTANDER,68498.0,OCAMONTE,97,70,72.2
2009,SANTANDER,68500.0,OIBA,241,142,58.9
2009,SANTANDER,68502.0,ONZAGA,120,59,49.2
2009,SANTANDER,68522.0,PALMAR,55,15,27.3
2009,SANTANDER,68524.0,PALMAS DEL SOCORRO,46,20,43.5
2009,SANTANDER,68533.0,PARAMO,89,56,62.9
2009,SANTANDER,68547.0,PIEDECUESTA,2246,1922,85.6
2009,SANTANDER,68549.0,PINCHOTE,86,45,52.3
2009,SANTANDER,68572.0,PUENTE NACIONAL,228,155,68.0
2009,SANTANDER,68573.0,PUERTO PARRA,175,114,65.1
2009,SANTANDER,68575.0,PUERTO WILCHES,733,610,83.2
2009,SANTANDER,68615.0,RIONEGRO,573,479,83.6
2009,SANTANDER,68655.0,SABANA DE TORRES,385,563,146.2
2009,SANTANDER,68669.0,SAN ANDRES,150,126,84.0
2009,SANTANDER,68673.0,SAN BENITO,78,30,38.5
2009,SANTANDER,68679.0,SAN GIL,659,871,132.2
2009,SANTANDER,68682.0,SAN JOAQUIN,47,49,104.3
2009,SANTANDER,68684.0,SAN JOSE DE MIRANDA,90,55,61.1
2009,SANTANDER,68686.0,SAN MIGUEL,45,22,48.9
2009,SANTANDER,68689.0,SAN VICENTE DE CHUCURI,676,487,72.0
2009,SANTANDER,68705.0,SANTA BARBARA,46,19,41.3
2009,SANTANDER,68720.0,SANTA HELENA DEL OPON,105,75,71.4
2009,SANTANDER,68745.0,SIMACOTA,177,139,78.5
2009,SANTANDER,68755.0,SOCORRO,503,450,89.5
2009,SANTANDER,68770.0,SUAITA,191,174,91.1
2009,SANTANDER,68773.0,SUCRE,187,148,79.1
2009,SANTANDER,68780.0,SURATA,61,52,85.2
2009,SANTANDER,68820.0,TONA,131,112,85.5
2009,SANTANDER,68855.0,VALLE DE SAN JOSE,86,70,81.4
2009,SANTANDER,68861.0,VELEZ,445,227,51.0
2009,SANTANDER,68867.0,VETAS,54,17,31.5
2009,SANTANDER,68872.0,VILLANUEVA,103,99,96.1
2009,SANTANDER,68895.0,ZAPATOCA,157,142,90.4
2009,VALLE DEL CAUCA,76020.0,ALCALA,353,193,54.7
2009,VALLE DEL CAUCA,76036.0,ANDALUCIA,289,251,86.9
2009,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,403,369,91.6
2009,VALLE DEL CAUCA,76054.0,ARGELIA,133,79,59.4
2009,VALLE DEL CAUCA,76100.0,BOLIVAR,299,266,89.0
2009,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,345,241,69.9
2009,VALLE DEL CAUCA,76122.0,CAICEDONIA,499,305,61.1
2009,VALLE DEL CAUCA,76130.0,CANDELARIA,1220,934,76.6
2009,VALLE DEL CAUCA,76147.0,CARTAGO,2095,1698,81.1
2009,VALLE DEL CAUCA,76233.0,DAGUA,630,507,80.5
2009,VALLE DEL CAUCA,76243.0,EL AGUILA,209,172,82.3
2009,VALLE DEL CAUCA,76246.0,EL CAIRO,192,112,58.3
2009,VALLE DEL CAUCA,76248.0,EL CERRITO,899,909,101.1
2009,VALLE DEL CAUCA,76250.0,EL DOVIO,181,154,85.1
2009,VALLE DEL CAUCA,76275.0,FLORIDA,1065,994,93.3
2009,VALLE DEL CAUCA,76306.0,GINEBRA,320,221,69.1
2009,VALLE DEL CAUCA,76318.0,GUACARI,548,516,94.2
2009,VALLE DEL CAUCA,76364.0,JAMUNDI,1871,1350,72.2
2009,VALLE DEL CAUCA,76377.0,LA CUMBRE,180,117,65.0
2009,VALLE DEL CAUCA,76400.0,LA UNION,592,425,71.8
2009,VALLE DEL CAUCA,76403.0,LA VICTORIA,205,166,81.0
2009,VALLE DEL CAUCA,76497.0,OBANDO,293,245,83.6
2009,VALLE DEL CAUCA,76520.0,PALMIRA,4264,3063,71.8
2009,VALLE DEL CAUCA,76563.0,PRADERA,1054,811,76.9
2009,VALLE DEL CAUCA,76606.0,RESTREPO,283,249,88.0
2009,VALLE DEL CAUCA,76616.0,RIOFRIO,291,213,73.2
2009,VALLE DEL CAUCA,76622.0,ROLDANILLO,573,518,90.4
2009,VALLE DEL CAUCA,76670.0,SAN PEDRO,271,211,77.9
2009,VALLE DEL CAUCA,76736.0,SEVILLA,793,561,70.7
2009,VALLE DEL CAUCA,76823.0,TORO,299,226,75.6
2009,VALLE DEL CAUCA,76828.0,TRUJILLO,372,255,68.5
2009,VALLE DEL CAUCA,76834.0,TULUA,3194,2318,72.6
2009,VALLE DEL CAUCA,76845.0,ULLOA,103,92,89.3
2009,VALLE DEL CAUCA,76863.0,VERSALLES,130,112,86.2
2009,VALLE DEL CAUCA,76869.0,VIJES,175,156,89.1
2009,VALLE DEL CAUCA,76890.0,YOTOCO,254,225,88.6
2009,VALLE DEL CAUCA,76892.0,YUMBO,1730,1623,93.8
2009,VALLE DEL CAUCA,76895.0,ZARZAL,728,650,89.3
2010,ANTIOQUIA,5002.0,ABEJORRAL,359,261,72.7
2010,ANTIOQUIA,5004.0,ABRIAQUI,40,23,57.5
2010,ANTIOQUIA,5021.0,ALEJANDRIA,54,50,92.6
2010,ANTIOQUIA,5030.0,AMAGA,548,343,62.6
2010,ANTIOQUIA,5031.0,AMALFI,486,424,87.2
2010,ANTIOQUIA,5034.0,ANDES,836,494,59.1
2010,ANTIOQUIA,5036.0,ANGELOPOLIS,133,67,50.4
2010,ANTIOQUIA,5038.0,ANGOSTURA,298,151,50.7
2010,ANTIOQUIA,5040.0,ANORI,337,323,95.8
2010,ANTIOQUIA,5044.0,ANZA,160,121,75.6
2010,ANTIOQUIA,5045.0,APARTADO,3744,2228,59.5
2010,ANTIOQUIA,5051.0,ARBOLETES,886,461,52.0
2010,ANTIOQUIA,5055.0,ARGELIA,229,140,61.1
2010,ANTIOQUIA,5059.0,ARMENIA,89,45,50.6
2010,ANTIOQUIA,5079.0,BARBOSA,920,532,57.8
2010,ANTIOQUIA,5088.0,BELLO,7101,4777,67.3
2010,ANTIOQUIA,5086.0,BELMIRA,149,89,59.7
2010,ANTIOQUIA,5091.0,BETANIA,195,164,84.1
2010,ANTIOQUIA,5093.0,BETULIA,357,299,83.8
2010,ANTIOQUIA,5107.0,BRICEÑO,187,176,94.1
2010,ANTIOQUIA,5113.0,BURITICA,148,104,70.3
2010,ANTIOQUIA,5120.0,CACERES,907,810,89.3
2010,ANTIOQUIA,5125.0,CAICEDO,206,117,56.8
2010,ANTIOQUIA,5129.0,CALDAS,1142,881,77.1
2010,ANTIOQUIA,5134.0,CAMPAMENTO,200,134,67.0
2010,ANTIOQUIA,5142.0,CARACOLI,96,73,76.0
2010,ANTIOQUIA,5145.0,CARAMANTA,93,68,73.1
2010,ANTIOQUIA,5147.0,CAREPA,1242,932,75.0
2010,ANTIOQUIA,5150.0,CAROLINA,64,48,75.0
2010,ANTIOQUIA,5154.0,CAUCASIA,2275,1667,73.3
2010,ANTIOQUIA,5138.0,CAÑASGORDAS,385,191,49.6
2010,ANTIOQUIA,5190.0,CISNEROS,164,117,71.3
2010,ANTIOQUIA,5101.0,CIUDAD BOLIVAR,552,473,85.7
2010,ANTIOQUIA,5197.0,COCORNA,275,202,73.5
2010,ANTIOQUIA,5206.0,CONCEPCION,64,53,82.8
2010,ANTIOQUIA,5209.0,CONCORDIA,447,260,58.2
2010,ANTIOQUIA,5212.0,COPACABANA,914,544,59.5
2010,ANTIOQUIA,5234.0,DABEIBA,612,451,73.7
2010,ANTIOQUIA,5240.0,EBEJICO,245,145,59.2
2010,ANTIOQUIA,5250.0,EL BAGRE,1133,1082,95.5
2010,ANTIOQUIA,5148.0,EL CARMEN DE VIBORAL,911,498,54.7
2010,ANTIOQUIA,5697.0,EL SANTUARIO,461,489,106.1
2010,ANTIOQUIA,5264.0,ENTRERRIOS,177,102,57.6
2010,ANTIOQUIA,5266.0,ENVIGADO,2866,1376,48.0
