ANO,DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,META,DOSIS APLICADAS,COBERTURA
2022,ANTIOQUIA,5658.0,SAN JOSE DE LA MONTAÑA,49,31,63.27
2022,ANTIOQUIA,5659.0,SAN JUAN DE URABA,409,474,115.89
2022,ANTIOQUIA,5660.0,SAN LUIS,210,206,98.1
2022,ANTIOQUIA,5665.0,SAN PEDRO DE URABA,555,604,108.83
2022,ANTIOQUIA,5667.0,SAN RAFAEL,168,184,109.52
2022,ANTIOQUIA,5670.0,SAN ROQUE,214,231,107.94
2022,ANTIOQUIA,5674.0,SAN VICENTE,174,151,86.78
2022,ANTIOQUIA,5686.0,SANTA ROSA DE OSOS,454,405,89.21
2022,ANTIOQUIA,5690.0,SANTO DOMINGO,64,79,123.44
2022,ANTIOQUIA,5736.0,SEGOVIA,619,661,106.79
2022,ANTIOQUIA,5756.0,SONSON,404,405,100.25
2022,ANTIOQUIA,5761.0,SOPETRAN,146,153,104.79
2022,ANTIOQUIA,5789.0,TAMESIS,134,118,88.06
2022,ANTIOQUIA,5790.0,TARAZA,461,358,77.66
2022,ANTIOQUIA,5792.0,TARSO,63,55,87.3
2022,ANTIOQUIA,5809.0,TITIRIBI,64,41,64.06
2022,ANTIOQUIA,5819.0,TOLEDO,58,60,103.45
2022,ANTIOQUIA,5837.0,TURBO,2627,2242,85.34
2022,ANTIOQUIA,5842.0,URAMITA,79,53,67.09
2022,ANTIOQUIA,5847.0,URRAO,400,346,86.5
2022,ANTIOQUIA,5854.0,VALDIVIA,226,196,86.73
2022,ANTIOQUIA,5856.0,VALPARAISO,50,38,76.0
2022,ANTIOQUIA,5858.0,VEGACHI,188,209,111.17
2022,ATLANTICO,8078.0,BARANOA,1791,841,46.96
2022,ATLANTICO,8137.0,CAMPO DE LA CRUZ,831,390,46.93
2022,ATLANTICO,8141.0,CANDELARIA,613,290,47.31
2022,ATLANTICO,8296.0,GALAPA,1893,897,47.39
2022,ATLANTICO,8372.0,JUAN DE ACOSTA,600,299,49.83
2022,ATLANTICO,8421.0,LURUACO,1094,551,50.37
2022,ATLANTICO,8433.0,MALAMBO,4422,2231,50.45
2022,ATLANTICO,8436.0,MANATI,723,344,47.58
2022,ATLANTICO,8520.0,PALMAR DE VARELA,983,469,47.71
2022,ATLANTICO,8549.0,PIOJO,139,61,43.88
2022,ATLANTICO,8558.0,POLONUEVO,534,222,41.57
2022,ATLANTICO,8560.0,PONEDERA,848,391,46.11
2022,ATLANTICO,8573.0,PUERTO COLOMBIA,955,403,42.2
2022,ATLANTICO,8606.0,REPELON,1024,433,42.29
2022,ATLANTICO,8634.0,SABANAGRANDE,967,566,58.53
2022,ATLANTICO,8638.0,SABANALARGA,2950,1490,50.51
2022,ATLANTICO,8675.0,SANTA LUCIA,502,230,45.82
2022,ATLANTICO,8685.0,SANTO TOMAS,879,370,42.09
2022,ATLANTICO,8758.0,SOLEDAD,20040,10246,51.13
2022,ATLANTICO,8770.0,SUAN,418,170,40.67
2022,ATLANTICO,8832.0,TUBARA,291,147,50.52
2022,ATLANTICO,8849.0,USIACURI,265,148,55.85
2022,SANTANDER,68013.0,AGUADA,14,77,550.0
2022,SANTANDER,68020.0,ALBANIA,23,20,86.96
2022,SANTANDER,68051.0,ARATOCA,113,76,67.26
2022,SANTANDER,68077.0,BARBOSA,427,317,74.24
2022,SANTANDER,68079.0,BARICHARA,71,72,101.41
2022,SANTANDER,68081.0,BARRANCABERMEJA,3387,3003,88.66
2022,SANTANDER,68092.0,BETULIA,63,54,85.71
2022,SANTANDER,68101.0,BOLIVAR,85,63,74.12
2022,SANTANDER,68001.0,BUCARAMANGA,8132,7348,90.36
2022,SANTANDER,68121.0,CABRERA,12,10,83.33
2022,SANTANDER,68132.0,CALIFORNIA,18,13,72.22
2022,SANTANDER,68147.0,CAPITANEJO,57,49,85.96
2022,SANTANDER,68160.0,CARCASI,49,31,63.27
2022,SANTANDER,68162.0,CEPITA,19,10,52.63
2022,SANTANDER,68162.0,CERRITO,91,59,64.84
2022,SANTANDER,68176.0,CHARALA,122,138,113.11
2022,SANTANDER,68169.0,CHARTA,23,18,78.26
2022,SANTANDER,68176.0,CHIMA,26,23,88.46
2022,SANTANDER,68207.0,CHIPATA,32,28,87.5
2022,SANTANDER,68190.0,CIMITARRA,430,440,102.33
2022,SANTANDER,68211.0,CONCEPCION,67,43,64.18
2022,SANTANDER,68209.0,CONFINES,37,25,67.57
2022,SANTANDER,68229.0,CONTRATACION,32,40,125.0
2022,SANTANDER,68217.0,COROMORO,72,58,80.56
2022,SANTANDER,68245.0,CURITI,115,105,91.3
2022,SANTANDER,68250.0,EL CARMEN DE CHUCURI,241,199,82.57
2022,SANTANDER,68245.0,EL GUACAMAYO,18,9,50.0
2022,SANTANDER,68264.0,EL PEÑON,52,46,88.46
2022,SANTANDER,68266.0,EL PLAYON,201,192,95.52
2022,SANTANDER,68264.0,ENCINO,30,29,96.67
2022,SANTANDER,68266.0,ENCISO,38,26,68.42
2022,SANTANDER,68296.0,FLORIAN,61,49,80.33
2022,SANTANDER,68276.0,FLORIDABLANCA,3462,2401,69.35
2022,SANTANDER,68307.0,GALAN,33,33,100.0
2022,SANTANDER,68318.0,GAMBITA,47,30,63.83
2022,SANTANDER,68320.0,GIRON,2233,1819,81.46
2022,SANTANDER,68318.0,GUACA,65,68,104.62
2022,SANTANDER,68320.0,GUADALUPE,35,48,137.14
2022,SANTANDER,68327.0,GUAPOTA,22,21,95.45
2022,SANTANDER,68330.0,GUAVATA,23,24,104.35
2022,SANTANDER,68327.0,GÜEPSA,50,36,72.0
2022,SANTANDER,68344.0,HATO,25,18,72.0
2022,SANTANDER,68377.0,JESUS MARIA,27,25,92.59
2022,SANTANDER,68385.0,JORDAN,14,10,71.43
2022,SANTANDER,68377.0,LA BELLEZA,76,81,106.58
2022,SANTANDER,68397.0,LA PAZ,36,26,72.22
2022,SANTANDER,68385.0,LANDAZURI,127,131,103.15
2022,SANTANDER,68406.0,LEBRIJA,540,466,86.3
2022,SANTANDER,68418.0,LOS SANTOS,171,159,92.98
2022,SANTANDER,68425.0,MACARAVITA,20,12,60.0
2022,SANTANDER,68468.0,MALAGA,276,249,90.22
2022,SANTANDER,68444.0,MATANZA,55,46,83.64
2022,SANTANDER,68464.0,MOGOTES,131,98,74.81
2022,SANTANDER,68468.0,MOLAGAVITA,38,41,107.89
2022,SANTANDER,68498.0,OCAMONTE,47,40,85.11
2022,SANTANDER,68500.0,OIBA,124,130,104.84
2022,SANTANDER,68502.0,ONZAGA,39,44,112.82
2022,SANTANDER,68522.0,PALMAR,13,11,84.62
2022,SANTANDER,68524.0,PALMAS DEL SOCORRO,28,24,85.71
2022,SANTANDER,68572.0,PARAMO,53,54,101.89
2022,SANTANDER,68547.0,PIEDECUESTA,1846,1672,90.57
2022,SANTANDER,68549.0,PINCHOTE,37,23,62.16
2022,SANTANDER,68572.0,PUENTE NACIONAL,113,105,92.92
2022,SANTANDER,68573.0,PUERTO PARRA,121,113,93.39
2022,SANTANDER,68575.0,PUERTO WILCHES,504,540,107.14
2022,SANTANDER,68615.0,RIONEGRO,340,308,90.59
2022,SANTANDER,68655.0,SABANA DE TORRES,560,554,98.93
2022,SANTANDER,68684.0,SAN ANDRES,81,58,71.6
2022,SANTANDER,68673.0,SAN BENITO,19,20,105.26
2022,SANTANDER,68679.0,SAN GIL,768,706,91.93
2022,SANTANDER,68705.0,SAN JOAQUIN,28,17,60.71
2022,SANTANDER,68720.0,SAN JOSE DE MIRANDA,47,31,65.96
2022,SANTANDER,68686.0,SAN MIGUEL,26,23,88.46
2022,SANTANDER,68755.0,SAN VICENTE DE CHUCURI,356,256,71.91
2022,SANTANDER,68770.0,SANTA BARBARA,24,45,187.5
2022,SANTANDER,68773.0,SANTA HELENA DEL OPON,48,46,95.83
2022,SANTANDER,68745.0,SIMACOTA,108,101,93.52
2022,SANTANDER,68755.0,SOCORRO,391,328,83.89
2022,SANTANDER,68770.0,SUAITA,98,103,105.1
2022,SANTANDER,68773.0,SUCRE,54,52,96.3
2022,SANTANDER,68861.0,SURATA,42,33,78.57
2022,SANTANDER,68820.0,TONA,108,90,83.33
2022,SANTANDER,68872.0,VALLE DE SAN JOSE,76,51,67.11
2022,SANTANDER,68895.0,VELEZ,213,189,88.73
2022,SANTANDER,68867.0,VETAS,18,6,33.33
2022,SANTANDER,68872.0,VILLANUEVA,82,74,90.24
2022,SANTANDER,68895.0,ZAPATOCA,111,113,101.8
2022,VALLE DEL CAUCA,76020.0,ALCALA,153,135,0.88
2022,VALLE DEL CAUCA,76036.0,ANDALUCIA,154,103,0.67
2022,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,187,203,1.09
2022,VALLE DEL CAUCA,76054.0,ARGELIA,62,58,0.94
2022,VALLE DEL CAUCA,76100.0,BOLIVAR,255,254,1.0
2022,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,176,158,0.9
2022,VALLE DEL CAUCA,76122.0,CAICEDONIA,270,241,0.89
2022,VALLE DEL CAUCA,76126.0,CALIMA,199,153,0.77
2022,VALLE DEL CAUCA,76130.0,CANDELARIA,886,848,0.96
2022,VALLE DEL CAUCA,76147.0,CARTAGO,1134,1051,0.93
2022,VALLE DEL CAUCA,76233.0,DAGUA,455,436,0.96
2022,VALLE DEL CAUCA,76243.0,EL AGUILA,76,54,0.71
2022,VALLE DEL CAUCA,76246.0,EL CAIRO,61,61,1.0
2022,VALLE DEL CAUCA,76248.0,EL CERRITO,559,436,0.78
2022,VALLE DEL CAUCA,76250.0,EL DOVIO,155,156,1.01
2022,VALLE DEL CAUCA,76275.0,FLORIDA,710,574,0.81
2022,VALLE DEL CAUCA,76306.0,GINEBRA,183,195,1.07
2022,VALLE DEL CAUCA,76318.0,GUACARI,333,308,0.92
2022,VALLE DEL CAUCA,76111.0,GUADALAJARA DE BUGA,1111,1039,0.94
2022,VALLE DEL CAUCA,76364.0,JAMUNDI,1491,1422,0.95
2022,VALLE DEL CAUCA,76377.0,LA CUMBRE,113,111,0.98
2022,VALLE DEL CAUCA,76400.0,LA UNION,330,298,0.9
2022,VALLE DEL CAUCA,76403.0,LA VICTORIA,97,88,0.91
2022,VALLE DEL CAUCA,76497.0,OBANDO,128,164,1.28
2022,VALLE DEL CAUCA,76520.0,PALMIRA,2928,2565,0.88
2022,VALLE DEL CAUCA,76563.0,PRADERA,549,471,0.86
2022,VALLE DEL CAUCA,76606.0,RESTREPO,188,176,0.94
2022,VALLE DEL CAUCA,76616.0,RIOFRIO,151,157,1.04
2022,VALLE DEL CAUCA,76622.0,ROLDANILLO,323,321,0.99
2022,VALLE DEL CAUCA,76670.0,SAN PEDRO,128,116,0.91
2022,VALLE DEL CAUCA,76736.0,SEVILLA,360,355,0.99
2022,VALLE DEL CAUCA,76823.0,TORO,107,108,1.01
2022,VALLE DEL CAUCA,76828.0,TRUJILLO,196,199,1.02
2022,VALLE DEL CAUCA,76834.0,TULUA,2015,1752,0.87
2022,VALLE DEL CAUCA,76845.0,ULLOA,41,42,1.02
2022,VALLE DEL CAUCA,76863.0,VERSALLES,66,74,1.12
2022,VALLE DEL CAUCA,76869.0,VIJES,110,111,1.01
2022,VALLE DEL CAUCA,76890.0,YOTOCO,153,127,0.83
2022,VALLE DEL CAUCA,76892.0,YUMBO,1078,953,0.88
2022,VALLE DEL CAUCA,76895.0,ZARZAL,392,349,0.89
2023,ANTIOQUIA,5002.0,ABEJORRAL,144,134,93.06
2023,ANTIOQUIA,5004.0,ABRIAQUI,19,18,94.74
2023,ANTIOQUIA,5021.0,ALEJANDRIA,36,30,83.33
2023,ANTIOQUIA,5030.0,AMAGA,234,217,92.74
2023,ANTIOQUIA,5031.0,AMALFI,303,275,90.76
2023,ANTIOQUIA,5034.0,ANDES,377,361,95.76
2023,ANTIOQUIA,5036.0,ANGELOPOLIS,47,37,78.72
2023,ANTIOQUIA,5038.0,ANGOSTURA,112,100,89.29
2023,ANTIOQUIA,5040.0,ANORI,226,235,103.98
2023,ANTIOQUIA,5044.0,ANZA,96,96,100.0
2023,ANTIOQUIA,5045.0,APARTADO,1756,1615,91.97
2023,ANTIOQUIA,5051.0,ARBOLETES,474,401,84.6
2023,ANTIOQUIA,5055.0,ARGELIA,97,79,81.44
2023,ANTIOQUIA,5059.0,ARMENIA,21,18,85.71
2023,ANTIOQUIA,5079.0,BARBOSA,359,337,93.87
2023,ANTIOQUIA,5088.0,BELLO,4437,4171,94.0
2023,ANTIOQUIA,5086.0,BELMIRA,42,31,73.81
2023,ANTIOQUIA,5091.0,BETANIA,90,72,80.0
2023,ANTIOQUIA,5093.0,BETULIA,219,208,94.98
2023,ANTIOQUIA,5107.0,BRICEÑO,84,74,88.1
2023,ANTIOQUIA,5113.0,BURITICA,112,113,100.89
2023,ANTIOQUIA,5120.0,CACERES,421,404,95.96
2023,ANTIOQUIA,5125.0,CAICEDO,105,98,93.33
2023,ANTIOQUIA,5129.0,CALDAS,752,676,89.89
2023,ANTIOQUIA,5134.0,CAMPAMENTO,82,51,62.2
2023,ANTIOQUIA,5142.0,CARACOLI,51,48,94.12
2023,ANTIOQUIA,5145.0,CARAMANTA,50,49,98.0
2023,ANTIOQUIA,5147.0,CAREPA,955,842,88.17
2023,ANTIOQUIA,5150.0,CAROLINA,21,21,100.0
2023,ANTIOQUIA,5154.0,CAUCASIA,1508,1173,77.79
2023,ANTIOQUIA,5138.0,CAÑASGORDAS,178,168,94.38
2023,ANTIOQUIA,5190.0,CISNEROS,120,103,85.83
2023,ANTIOQUIA,5101.0,CIUDAD BOLIVAR,265,284,107.17
2023,ANTIOQUIA,5197.0,COCORNA,177,166,93.79
2023,ANTIOQUIA,5206.0,CONCEPCION,29,21,72.41
2023,ANTIOQUIA,5209.0,CONCORDIA,175,132,75.43
2023,ANTIOQUIA,5212.0,COPACABANA,461,409,88.72
2023,ANTIOQUIA,5234.0,DABEIBA,333,320,96.1
2023,ANTIOQUIA,5237.0,DONMATIAS,199,204,102.51
2023,ANTIOQUIA,5240.0,EBEJICO,72,51,70.83
2023,ANTIOQUIA,5250.0,EL BAGRE,928,1020,109.91
2023,ANTIOQUIA,5148.0,EL CARMEN DE VIBORAL,611,559,91.49
2023,ANTIOQUIA,5697.0,EL SANTUARIO,510,480,94.12
2023,ANTIOQUIA,5264.0,ENTRERRIOS,115,100,86.96
2023,ANTIOQUIA,5266.0,ENVIGADO,1165,988,84.81
2023,ANTIOQUIA,5282.0,FREDONIA,146,130,89.04
2023,ANTIOQUIA,5284.0,FRONTINO,324,332,102.47
2023,ANTIOQUIA,5306.0,GIRALDO,77,75,97.4
2023,ANTIOQUIA,5308.0,GIRARDOTA,468,426,91.03
2023,ANTIOQUIA,5310.0,GOMEZ PLATA,71,58,81.69
2023,ANTIOQUIA,5313.0,GRANADA,146,139,95.21
2023,ANTIOQUIA,5315.0,GUADALUPE,64,56,87.5
2023,ANTIOQUIA,5318.0,GUARNE,369,378,102.44
2023,ANTIOQUIA,5321.0,GUATAPE,93,94,101.08
2023,ANTIOQUIA,5347.0,HELICONIA,37,29,78.38
2023,ANTIOQUIA,5353.0,HISPANIA,44,33,75.0
2023,ANTIOQUIA,5360.0,ITAGÜI,2445,2270,92.84
2023,ANTIOQUIA,5364.0,JARDIN,131,134,102.29
2023,ANTIOQUIA,5368.0,JERICO,88,72,81.82
2023,ANTIOQUIA,5376.0,LA CEJA,658,576,87.54
2023,ANTIOQUIA,5380.0,LA ESTRELLA,405,383,94.57
2023,ANTIOQUIA,5390.0,LA PINTADA,111,97,87.39
2023,ANTIOQUIA,5400.0,LA UNION,240,224,93.33
2023,ANTIOQUIA,5411.0,LIBORINA,92,89,96.74
2023,ANTIOQUIA,5425.0,MACEO,84,79,94.05
2023,ANTIOQUIA,5440.0,MARINILLA,752,678,90.16
2023,ANTIOQUIA,5001.0,MEDELLIN,22912,19221,83.89
2023,ANTIOQUIA,5467.0,MONTEBELLO,49,38,77.55
2023,ANTIOQUIA,5475.0,MURINDO,113,87,76.99
2023,ANTIOQUIA,5480.0,MUTATA,486,382,78.6
2023,ANTIOQUIA,5483.0,NARIÑO,101,56,55.45
2023,ANTIOQUIA,5495.0,NECHI,471,475,100.85
2023,ANTIOQUIA,5490.0,NECOCLI,972,928,95.47
2023,ANTIOQUIA,5501.0,OLAYA,24,21,87.5
2023,ANTIOQUIA,5543.0,PEQUE,103,87,84.47
2023,ANTIOQUIA,5576.0,PUEBLORRICO,85,77,90.59
2023,ANTIOQUIA,5579.0,PUERTO BERRIO,515,377,73.2
2023,ANTIOQUIA,5585.0,PUERTO NARE,122,109,89.34
2023,ANTIOQUIA,5591.0,PUERTO TRIUNFO,214,190,88.79
2023,ANTIOQUIA,5604.0,REMEDIOS,462,454,98.27
2023,ANTIOQUIA,5615.0,RIONEGRO,1585,1790,112.93
2023,ANTIOQUIA,5628.0,SABANALARGA,120,109,90.83
2023,ANTIOQUIA,5631.0,SABANETA,552,442,80.07
2023,ANTIOQUIA,5642.0,SALGAR,155,134,86.45
2023,ANTIOQUIA,5647.0,SAN ANDRES DE CUERQUIA,85,99,116.47
2023,ANTIOQUIA,5649.0,SAN CARLOS,152,128,84.21
2023,ANTIOQUIA,5652.0,SAN FRANCISCO,65,56,86.15
2023,ANTIOQUIA,5656.0,SAN JERONIMO,157,152,96.82
2023,ANTIOQUIA,5658.0,SAN JOSE DE LA MONTAÑA,44,39,88.64
2023,ANTIOQUIA,5659.0,SAN JUAN DE URABA,448,480,107.14
2023,ANTIOQUIA,5660.0,SAN LUIS,185,161,87.03
2023,ANTIOQUIA,5665.0,SAN PEDRO DE URABA,599,598,99.83
2023,ANTIOQUIA,5667.0,SAN RAFAEL,160,140,87.5
2023,ANTIOQUIA,5670.0,SAN ROQUE,196,179,91.33
2023,ANTIOQUIA,5674.0,SAN VICENTE,160,128,80.0
2023,ANTIOQUIA,5686.0,SANTA ROSA DE OSOS,426,335,78.64
2023,ANTIOQUIA,5690.0,SANTO DOMINGO,71,60,84.51
2023,ANTIOQUIA,5736.0,SEGOVIA,619,679,109.69
2023,ANTIOQUIA,5756.0,SONSON,404,361,89.36
2023,ANTIOQUIA,5761.0,SOPETRAN,137,128,93.43
2023,ANTIOQUIA,5789.0,TAMESIS,120,110,91.67
2023,ANTIOQUIA,5790.0,TARAZA,417,410,98.32
2023,ANTIOQUIA,5792.0,TARSO,53,37,69.81
2023,ANTIOQUIA,5809.0,TITIRIBI,50,49,98.0
2023,ANTIOQUIA,5819.0,TOLEDO,45,33,73.33
2023,ANTIOQUIA,5837.0,TURBO,2450,2014,82.2
2023,ANTIOQUIA,5842.0,URAMITA,75,84,112.0
2023,ANTIOQUIA,5847.0,URRAO,395,337,85.32
2023,ANTIOQUIA,5854.0,VALDIVIA,205,212,103.41
2023,ANTIOQUIA,5856.0,VALPARAISO,48,43,89.58
2023,ANTIOQUIA,5858.0,VEGACHI,195,204,104.62
2023,ATLANTICO,8078.0,BARANOA,1744,774,44.38
2023,ATLANTICO,8137.0,CAMPO DE LA CRUZ,806,356,44.17
2023,ATLANTICO,8141.0,CANDELARIA,617,261,42.3
2023,ATLANTICO,8296.0,GALAPA,1846,882,47.78
2023,ATLANTICO,8372.0,JUAN DE ACOSTA,593,286,48.23
2023,ATLANTICO,8421.0,LURUACO,1046,523,50.0
2023,ATLANTICO,8433.0,MALAMBO,4536,1901,41.91
2023,ATLANTICO,8436.0,MANATI,703,311,44.24
2023,ATLANTICO,8520.0,PALMAR DE VARELA,948,479,50.53
2023,ATLANTICO,8549.0,PIOJO,137,70,51.09
2023,ATLANTICO,8558.0,POLONUEVO,497,203,40.85
2023,ATLANTICO,8560.0,PONEDERA,814,366,44.96
2023,ATLANTICO,8573.0,PUERTO COLOMBIA,903,409,45.29
2023,ATLANTICO,8606.0,REPELON,973,456,46.87
2023,ATLANTICO,8634.0,SABANAGRANDE,1046,524,50.1
2023,ATLANTICO,8638.0,SABANALARGA,2948,1341,45.49
2023,ATLANTICO,8675.0,SANTA LUCIA,480,199,41.46
2023,ATLANTICO,8685.0,SANTO TOMAS,850,409,48.12
2023,ATLANTICO,8758.0,SOLEDAD,20214,10233,50.62
2023,ATLANTICO,8770.0,SUAN,378,135,35.71
2023,ATLANTICO,8832.0,TUBARA,257,145,56.42
2023,ATLANTICO,8849.0,USIACURI,270,118,43.7
2023,VALLE DEL CAUCA,76020.0,ALCALA,151,130,0.86
2023,VALLE DEL CAUCA,76036.0,ANDALUCIA,139,143,1.03
2023,VALLE DEL CAUCA,76041.0,ANSERMANUEVO,200,155,0.78
2023,VALLE DEL CAUCA,76054.0,ARGELIA,60,50,0.83
2023,VALLE DEL CAUCA,76100.0,BOLIVAR,249,243,0.98
2023,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,170,161,0.95
2023,VALLE DEL CAUCA,76122.0,CAICEDONIA,257,205,0.8
2023,VALLE DEL CAUCA,76126.0,CALIMA,186,154,0.83
2023,VALLE DEL CAUCA,76130.0,CANDELARIA,888,746,0.84
2023,VALLE DEL CAUCA,76147.0,CARTAGO,1095,981,0.9
2023,VALLE DEL CAUCA,76233.0,DAGUA,455,376,0.83
2023,VALLE DEL CAUCA,76243.0,EL AGUILA,69,68,0.99
2023,VALLE DEL CAUCA,76246.0,EL CAIRO,64,51,0.8
2023,VALLE DEL CAUCA,76248.0,EL CERRITO,536,433,0.81
2023,VALLE DEL CAUCA,76250.0,EL DOVIO,154,151,0.98
2023,VALLE DEL CAUCA,76275.0,FLORIDA,698,513,0.73
2023,VALLE DEL CAUCA,76306.0,GINEBRA,190,177,0.93
2023,VALLE DEL CAUCA,76318.0,GUACARI,320,285,0.89
2023,VALLE DEL CAUCA,76111.0,GUADALAJARA DE BUGA,1063,969,0.91
2023,VALLE DEL CAUCA,76364.0,JAMUNDI,1506,1342,0.89
2023,VALLE DEL CAUCA,76377.0,LA CUMBRE,113,97,0.86
2023,VALLE DEL CAUCA,76400.0,LA UNION,320,245,0.77
2023,VALLE DEL CAUCA,76403.0,LA VICTORIA,96,90,0.94
2023,VALLE DEL CAUCA,76497.0,OBANDO,157,106,0.68
2023,VALLE DEL CAUCA,76520.0,PALMIRA,2840,2267,0.8
2023,VALLE DEL CAUCA,76563.0,PRADERA,534,432,0.81
2023,VALLE DEL CAUCA,76606.0,RESTREPO,183,149,0.81
2023,VALLE DEL CAUCA,76616.0,RIOFRIO,151,129,0.85
2023,VALLE DEL CAUCA,76622.0,ROLDANILLO,320,311,0.97
2023,VALLE DEL CAUCA,76670.0,SAN PEDRO,125,150,1.2
2023,VALLE DEL CAUCA,76736.0,SEVILLA,359,357,0.99
2023,VALLE DEL CAUCA,76823.0,TORO,107,119,1.11
2023,VALLE DEL CAUCA,76828.0,TRUJILLO,198,165,0.83
2023,VALLE DEL CAUCA,76834.0,TULUA,1946,1511,0.78
2023,VALLE DEL CAUCA,76845.0,ULLOA,40,19,0.48
2023,VALLE DEL CAUCA,76863.0,VERSALLES,71,68,0.96
2023,VALLE DEL CAUCA,76869.0,VIJES,105,88,0.84
2023,VALLE DEL CAUCA,76890.0,YOTOCO,148,137,0.93
2023,VALLE DEL CAUCA,76892.0,YUMBO,1044,853,0.82
2023,VALLE DEL CAUCA,76895.0,ZARZAL,388,334,0.86
