DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,UBICACION_ID
ANTIOQUIA,5002.0,ABEJORRAL,1
ANTIOQUIA,5004.0,ABRIAQUI,2
ANTIOQUIA,5021.0,ALEJANDRIA,3
ANTIOQUIA,5030.0,AMAGA,4
ANTIOQUIA,5031.0,AMALFI,5
ANTIOQUIA,5034.0,ANDES,6
ANTIOQUIA,5036.0,ANGELOPOLIS,7
ANTIOQUIA,5038.0,ANGOSTURA,8
ANTIOQUIA,5040.0,ANORI,9
ANTIOQUIA,5044.0,ANZA,10
ANTIOQUIA,5045.0,APARTADO,11
ANTIOQUIA,5051.0,ARBOLETES,12
ANTIOQUIA,5055.0,ARGELIA,13
ANTIOQUIA,5059.0,ARMENIA,14
ANTIOQUIA,5079.0,BARBOSA,15
ANTIOQUIA,5088.0,BELLO,16
ANTIOQUIA,5086.0,BELMIRA,17
ANTIOQUIA,5091.0,BETANIA,18
ANTIOQUIA,5093.0,BETULIA,19
ANTIOQUIA,5107.0,BRICEÑO,20
ANTIOQUIA,5113.0,BURITICA,21
ANTIOQUIA,5120.0,CACERES,22
ANTIOQUIA,5125.0,CAICEDO,23
ANTIOQUIA,5129.0,CALDAS,24
ANTIOQUIA,5134.0,CAMPAMENTO,25
ANTIOQUIA,5142.0,CARACOLI,26
ANTIOQUIA,5145.0,CARAMANTA,27
ANTIOQUIA,5147.0,CAREPA,28
ANTIOQUIA,5150.0,CAROLINA,29
ANTIOQUIA,5154.0,CAUCASIA,30
ANTIOQUIA,5138.0,CAÑASGORDAS,31
ANTIOQUIA,5190.0,CISNEROS,32
ANTIOQUIA,5101.0,CIUDAD BOLIVAR,33
ANTIOQUIA,5197.0,COCORNA,34
ANTIOQUIA,5206.0,CONCEPCION,35
ANTIOQUIA,5209.0,CONCORDIA,36
ANTIOQUIA,5212.0,COPACABANA,37
ANTIOQUIA,5234.0,DABEIBA,38
ANTIOQUIA,5240.0,EBEJICO,39
ANTIOQUIA,5250.0,EL BAGRE,40
ANTIOQUIA,5148.0,EL CARMEN DE VIBORAL,41
ANTIOQUIA,5697.0,EL SANTUARIO,42
ANTIOQUIA,5264.0,ENTRERRIOS,43
ANTIOQUIA,5266.0,ENVIGADO,44
ANTIOQUIA,5282.0,FREDONIA,45
ANTIOQUIA,5284.0,FRONTINO,46
ANTIOQUIA,5306.0,GIRALDO,47
ANTIOQUIA,5308.0,GIRARDOTA,48
ANTIOQUIA,5310.0,GOMEZ PLATA,49
ANTIOQUIA,5313.0,GRANADA,50
ANTIOQUIA,5315.0,GUADALUPE,51
ANTIOQUIA,5318.0,GUARNE,52
ANTIOQUIA,5321.0,GUATAPE,53
ANTIOQUIA,5347.0,HELICONIA,54
ANTIOQUIA,5353.0,HISPANIA,55
ANTIOQUIA,5364.0,JARDIN,56
ANTIOQUIA,5368.0,JERICO,57
ANTIOQUIA,5376.0,LA CEJA,58
ANTIOQUIA,5380.0,LA ESTRELLA,59
ANTIOQUIA,5390.0,LA PINTADA,60
ANTIOQUIA,5400.0,LA UNION,61
ANTIOQUIA,5411.0,LIBORINA,62
ANTIOQUIA,5425.0,MACEO,63
ANTIOQUIA,5440.0,MARINILLA,64
ANTIOQUIA,5001.0,MEDELLIN,65
ANTIOQUIA,5467.0,MONTEBELLO,66
ANTIOQUIA,5475.0,MURINDO,67
ANTIOQUIA,5480.0,MUTATA,68
ANTIOQUIA,5483.0,NARIÑO,69
ANTIOQUIA,5495.0,NECHI,70
ANTIOQUIA,5490.0,NECOCLI,71
ANTIOQUIA,5501.0,OLAYA,72
ANTIOQUIA,5543.0,PEQUE,73
ANTIOQUIA,5541.0,PEÑOL,74
ANTIOQUIA,5576.0,PUEBLORRICO,75
ANTIOQUIA,5579.0,PUERTO BERRIO,76
ANTIOQUIA,5585.0,PUERTO NARE,77
ANTIOQUIA,5591.0,PUERTO TRIUNFO,78
ANTIOQUIA,5604.0,REMEDIOS,79
ANTIOQUIA,5607.0,RETIRO,80
ANTIOQUIA,5615.0,RIONEGRO,81
ANTIOQUIA,5628.0,SABANALARGA,82
ANTIOQUIA,5631.0,SABANETA,83
ANTIOQUIA,5642.0,SALGAR,84
ANTIOQUIA,5649.0,SAN CARLOS,85
ANTIOQUIA,5652.0,SAN FRANCISCO,86
ANTIOQUIA,5656.0,SAN JERONIMO,87
ANTIOQUIA,5658.0,SAN JOSE DE LA MONTAÑA,88
ANTIOQUIA,5659.0,SAN JUAN DE URABA,89
ANTIOQUIA,5660.0,SAN LUIS,90
ANTIOQUIA,5664.0,SAN PEDRO,91
ANTIOQUIA,5665.0,SAN PEDRO DE URABA,92
ANTIOQUIA,5667.0,SAN RAFAEL,93
ANTIOQUIA,5670.0,SAN ROQUE,94
ANTIOQUIA,5674.0,SAN VICENTE,95
ANTIOQUIA,5686.0,SANTA ROSA DE OSOS,96
ANTIOQUIA,5042.0,SANTAFE DE ANTIOQUIA,97
ANTIOQUIA,5690.0,SANTO DOMINGO,98
ANTIOQUIA,5736.0,SEGOVIA,99
ANTIOQUIA,5756.0,SONSON,100
ANTIOQUIA,5761.0,SOPETRAN,101
ANTIOQUIA,5789.0,TAMESIS,102
ANTIOQUIA,5790.0,TARAZA,103
ANTIOQUIA,5792.0,TARSO,104
ANTIOQUIA,5809.0,TITIRIBI,105
ANTIOQUIA,5819.0,TOLEDO,106
ANTIOQUIA,5837.0,TURBO,107
ANTIOQUIA,5842.0,URAMITA,108
ANTIOQUIA,5847.0,URRAO,109
ANTIOQUIA,5854.0,VALDIVIA,110
ANTIOQUIA,5856.0,VALPARAISO,111
ANTIOQUIA,5858.0,VEGACHI,112
ATLANTICO,8078.0,BARANOA,113
ATLANTICO,8001.0,BARRANQUILLA,114
ATLANTICO,8137.0,CAMPO DE LA CRUZ,115
ATLANTICO,8141.0,CANDELARIA,116
ATLANTICO,8296.0,GALAPA,117
ATLANTICO,8372.0,JUAN DE ACOSTA,118
ATLANTICO,8421.0,LURUACO,119
ATLANTICO,8433.0,MALAMBO,120
ATLANTICO,8436.0,MANATI,121
ATLANTICO,8520.0,PALMAR DE VARELA,122
ATLANTICO,8549.0,PIOJO,123
ATLANTICO,8558.0,POLONUEVO,124
ATLANTICO,8560.0,PONEDERA,125
ATLANTICO,8573.0,PUERTO COLOMBIA,126
ATLANTICO,8606.0,REPELON,127
ATLANTICO,8634.0,SABANAGRANDE,128
ATLANTICO,8638.0,SABANALARGA,129
ATLANTICO,8675.0,SANTA LUCIA,130
ATLANTICO,8685.0,SANTO TOMAS,131
ATLANTICO,8758.0,SOLEDAD,132
ATLANTICO,8770.0,SUAN,133
ATLANTICO,8832.0,TUBARA,134
ATLANTICO,8849.0,USIACURI,135
NORTE DE SANTANDER,54003.0,ABREGO,136
NORTE DE SANTANDER,54051.0,ARBOLEDAS,137
NORTE DE SANTANDER,54099.0,BOCHALEMA,138
NORTE DE SANTANDER,54109.0,BUCARASICA,139
NORTE DE SANTANDER,54128.0,CACHIRA,140
NORTE DE SANTANDER,54125.0,CACOTA,141
NORTE DE SANTANDER,54172.0,CHINACOTA,142
NORTE DE SANTANDER,54174.0,CHITAGA,143
NORTE DE SANTANDER,54206.0,CONVENCION,144
NORTE DE SANTANDER,54001.0,CUCUTA,145
NORTE DE SANTANDER,54223.0,CUCUTILLA,146
NORTE DE SANTANDER,54239.0,DURANIA,147
NORTE DE SANTANDER,54245.0,EL CARMEN,148
NORTE DE SANTANDER,54250.0,EL TARRA,149
NORTE DE SANTANDER,54261.0,EL ZULIA,150
NORTE DE SANTANDER,54313.0,GRAMALOTE,151
NORTE DE SANTANDER,54344.0,HACARI,152
NORTE DE SANTANDER,54347.0,HERRAN,153
NORTE DE SANTANDER,54385.0,LA ESPERANZA,154
NORTE DE SANTANDER,54398.0,LA PLAYA,155
NORTE DE SANTANDER,54377.0,LABATECA,156
NORTE DE SANTANDER,54405.0,LOS PATIOS,157
NORTE DE SANTANDER,54418.0,LOURDES,158
NORTE DE SANTANDER,54480.0,MUTISCUA,159
NORTE DE SANTANDER,54498.0,OCAÑA,160
NORTE DE SANTANDER,54518.0,PAMPLONA,161
NORTE DE SANTANDER,54520.0,PAMPLONITA,162
NORTE DE SANTANDER,54553.0,PUERTO SANTANDER,163
NORTE DE SANTANDER,54599.0,RAGONVALIA,164
NORTE DE SANTANDER,54660.0,SALAZAR,165
NORTE DE SANTANDER,54670.0,SAN CALIXTO,166
NORTE DE SANTANDER,54673.0,SAN CAYETANO,167
NORTE DE SANTANDER,54680.0,SANTIAGO,168
NORTE DE SANTANDER,54720.0,SARDINATA,169
NORTE DE SANTANDER,54743.0,SILOS,170
NORTE DE SANTANDER,54800.0,TEORAMA,171
NORTE DE SANTANDER,54810.0,TIBU,172
NORTE DE SANTANDER,54820.0,TOLEDO,173
NORTE DE SANTANDER,54871.0,VILLA CARO,174
NORTE DE SANTANDER,54874.0,VILLA DEL ROSARIO,175
SANTANDER,68013.0,AGUADA,176
SANTANDER,68020.0,ALBANIA,177
SANTANDER,68051.0,ARATOCA,178
SANTANDER,68077.0,BARBOSA,179
SANTANDER,68079.0,BARICHARA,180
SANTANDER,68081.0,BARRANCABERMEJA,181
SANTANDER,68092.0,BETULIA,182
SANTANDER,68101.0,BOLIVAR,183
SANTANDER,68001.0,BUCARAMANGA,184
SANTANDER,68121.0,CABRERA,185
SANTANDER,68132.0,CALIFORNIA,186
SANTANDER,68147.0,CAPITANEJO,187
SANTANDER,68152.0,CARCASI,188
SANTANDER,68160.0,CEPITA,189
SANTANDER,68162.0,CERRITO,190
SANTANDER,68167.0,CHARALA,191
SANTANDER,68169.0,CHARTA,192
SANTANDER,68176.0,CHIMA,193
SANTANDER,68179.0,CHIPATA,194
SANTANDER,68190.0,CIMITARRA,195
SANTANDER,68207.0,CONCEPCION,196
SANTANDER,68209.0,CONFINES,197
SANTANDER,68211.0,CONTRATACION,198
SANTANDER,68217.0,COROMORO,199
SANTANDER,68229.0,CURITI,200
SANTANDER,68235.0,EL CARMEN DE CHUCURI,201
SANTANDER,68245.0,EL GUACAMAYO,202
SANTANDER,68250.0,EL PEÑON,203
SANTANDER,68255.0,EL PLAYON,204
SANTANDER,68264.0,ENCINO,205
SANTANDER,68266.0,ENCISO,206
SANTANDER,68271.0,FLORIAN,207
SANTANDER,68276.0,FLORIDABLANCA,208
SANTANDER,68296.0,GALAN,209
SANTANDER,68298.0,GAMBITA,210
SANTANDER,68307.0,GIRON,211
SANTANDER,68318.0,GUACA,212
SANTANDER,68320.0,GUADALUPE,213
SANTANDER,68322.0,GUAPOTA,214
SANTANDER,68324.0,GUAVATA,215
SANTANDER,68344.0,HATO,216
SANTANDER,68368.0,JESUS MARIA,217
SANTANDER,68370.0,JORDAN,218
SANTANDER,68377.0,LA BELLEZA,219
SANTANDER,68397.0,LA PAZ,220
SANTANDER,68385.0,LANDAZURI,221
SANTANDER,68406.0,LEBRIJA,222
SANTANDER,68418.0,LOS SANTOS,223
SANTANDER,68425.0,MACARAVITA,224
SANTANDER,68432.0,MALAGA,225
SANTANDER,68444.0,MATANZA,226
SANTANDER,68464.0,MOGOTES,227
SANTANDER,68468.0,MOLAGAVITA,228
SANTANDER,68498.0,OCAMONTE,229
SANTANDER,68500.0,OIBA,230
SANTANDER,68502.0,ONZAGA,231
SANTANDER,68522.0,PALMAR,232
SANTANDER,68524.0,PALMAS DEL SOCORRO,233
SANTANDER,68533.0,PARAMO,234
SANTANDER,68547.0,PIEDECUESTA,235
SANTANDER,68549.0,PINCHOTE,236
SANTANDER,68572.0,PUENTE NACIONAL,237
SANTANDER,68573.0,PUERTO PARRA,238
SANTANDER,68575.0,PUERTO WILCHES,239
SANTANDER,68615.0,RIONEGRO,240
SANTANDER,68655.0,SABANA DE TORRES,241
SANTANDER,68669.0,SAN ANDRES,242
SANTANDER,68673.0,SAN BENITO,243
SANTANDER,68679.0,SAN GIL,244
SANTANDER,68682.0,SAN JOAQUIN,245
SANTANDER,68684.0,SAN JOSE DE MIRANDA,246
SANTANDER,68686.0,SAN MIGUEL,247
SANTANDER,68689.0,SAN VICENTE DE CHUCURI,248
SANTANDER,68705.0,SANTA BARBARA,249
SANTANDER,68720.0,SANTA HELENA DEL OPON,250
SANTANDER,68745.0,SIMACOTA,251
SANTANDER,68755.0,SOCORRO,252
SANTANDER,68770.0,SUAITA,253
SANTANDER,68773.0,SUCRE,254
SANTANDER,68780.0,SURATA,255
SANTANDER,68820.0,TONA,256
SANTANDER,68855.0,VALLE DE SAN JOSE,257
SANTANDER,68861.0,VELEZ,258
SANTANDER,68867.0,VETAS,259
SANTANDER,68872.0,VILLANUEVA,260
SANTANDER,68895.0,ZAPATOCA,261
VALLE DEL CAUCA,76020.0,ALCALA,262
VALLE DEL CAUCA,76036.0,ANDALUCIA,263
VALLE DEL CAUCA,76041.0,ANSERMANUEVO,264
VALLE DEL CAUCA,76054.0,ARGELIA,265
VALLE DEL CAUCA,76100.0,BOLIVAR,266
VALLE DEL CAUCA,76113.0,BUGALAGRANDE,267
VALLE DEL CAUCA,76122.0,CAICEDONIA,268
VALLE DEL CAUCA,76130.0,CANDELARIA,269
VALLE DEL CAUCA,76147.0,CARTAGO,270
VALLE DEL CAUCA,76233.0,DAGUA,271
VALLE DEL CAUCA,76243.0,EL AGUILA,272
VALLE DEL CAUCA,76246.0,EL CAIRO,273
VALLE DEL CAUCA,76248.0,EL CERRITO,274
VALLE DEL CAUCA,76250.0,EL DOVIO,275
VALLE DEL CAUCA,76275.0,FLORIDA,276
VALLE DEL CAUCA,76306.0,GINEBRA,277
VALLE DEL CAUCA,76318.0,GUACARI,278
VALLE DEL CAUCA,76364.0,JAMUNDI,279
VALLE DEL CAUCA,76377.0,LA CUMBRE,280
VALLE DEL CAUCA,76400.0,LA UNION,281
VALLE DEL CAUCA,76403.0,LA VICTORIA,282
VALLE DEL CAUCA,76497.0,OBANDO,283
VALLE DEL CAUCA,76520.0,PALMIRA,284
VALLE DEL CAUCA,76563.0,PRADERA,285
VALLE DEL CAUCA,76606.0,RESTREPO,286
VALLE DEL CAUCA,76616.0,RIOFRIO,287
VALLE DEL CAUCA,76622.0,ROLDANILLO,288
VALLE DEL CAUCA,76670.0,SAN PEDRO,289
VALLE DEL CAUCA,76736.0,SEVILLA,290
VALLE DEL CAUCA,76823.0,TORO,291
VALLE DEL CAUCA,76828.0,TRUJILLO,292
VALLE DEL CAUCA,76834.0,TULUA,293
VALLE DEL CAUCA,76845.0,ULLOA,294
VALLE DEL CAUCA,76863.0,VERSALLES,295
VALLE DEL CAUCA,76869.0,VIJES,296
VALLE DEL CAUCA,76890.0,YOTOCO,297
VALLE DEL CAUCA,76892.0,YUMBO,298
VALLE DEL CAUCA,76895.0,ZARZAL,299
ANTIOQUIA,5237.0,DONMATIAS,300
ANTIOQUIA,5360.0,ITAGÜI,301
ANTIOQUIA,5647.0,SAN ANDRES DE CUERQUIA,302
SANTANDER,68160.0,CARCASI,303
SANTANDER,68162.0,CEPITA,304
SANTANDER,68176.0,CHARALA,305
SANTANDER,68207.0,CHIPATA,306
SANTANDER,68211.0,CONCEPCION,307
SANTANDER,68229.0,CONTRATACION,308
SANTANDER,68245.0,CURITI,309
SANTANDER,68250.0,EL CARMEN DE CHUCURI,310
SANTANDER,68264.0,EL PEÑON,311
SANTANDER,68266.0,EL PLAYON,312
SANTANDER,68296.0,FLORIAN,313
SANTANDER,68307.0,GALAN,314
SANTANDER,68318.0,GAMBITA,315
SANTANDER,68320.0,GIRON,316
SANTANDER,68327.0,GUAPOTA,317
SANTANDER,68330.0,GUAVATA,318
SANTANDER,68327.0,GÜEPSA,319
SANTANDER,68377.0,JESUS MARIA,320
SANTANDER,68385.0,JORDAN,321
SANTANDER,68468.0,MALAGA,322
SANTANDER,68572.0,PARAMO,323
SANTANDER,68684.0,SAN ANDRES,324
SANTANDER,68705.0,SAN JOAQUIN,325
SANTANDER,68720.0,SAN JOSE DE MIRANDA,326
SANTANDER,68755.0,SAN VICENTE DE CHUCURI,327
SANTANDER,68770.0,SANTA BARBARA,328
SANTANDER,68773.0,SANTA HELENA DEL OPON,329
SANTANDER,68861.0,SURATA,330
SANTANDER,68872.0,VALLE DE SAN JOSE,331
SANTANDER,68895.0,VELEZ,332
