DEPARTAMENTO,CODIGO MUNICIPIO,MUNICIPIO,UBICACION_ID
VALLE DEL CAUCA,76126.0,CALIMA,333
VALLE DEL CAUCA,76111.0,GUADALAJARA DE BUGA,334
ANTIOQUIA,5002,ABEJORRAL,335
ANTIOQUIA,5004,ABRIAQUI,336
ANTIOQUIA,5021,ALEJANDRIA,337
ANTIOQUIA,5030,AMAGA,338
ANTIOQUIA,5031,AMALFI,339
ANTIOQUIA,5034,ANDES,340
ANTIOQUIA,5036,ANGELOPOLIS,341
ANTIOQUIA,5038,ANGOSTURA,342
ANTIOQUIA,5040,ANORI,343
ANTIOQUIA,5044,ANZA,344
ANTIOQUIA,5045,APARTADO,345
ANTIOQUIA,5051,ARBOLETES,346
ANTIOQUIA,5055,ARGELIA,347
ANTIOQUIA,5059,ARMENIA,348
ANTIOQUIA,5079,BARBOSA,349
ANTIOQUIA,5088,BELLO,350
ANTIOQUIA,5086,BELMIRA,351
ANTIOQUIA,5091,BETANIA,352
ANTIOQUIA,5093,BETULIA,353
ANTIOQUIA,5107,BRICEÑO,354
ANTIOQUIA,5113,BURITICA,355
ANTIOQUIA,5125,CAICEDO,356
ANTIOQUIA,5129,CALDAS,357
ANTIOQUIA,5134,CAMPAMENTO,358
ANTIOQUIA,5142,CARACOLI,359
ANTIOQUIA,5145,CARAMANTA,360
ANTIOQUIA,5147,CAREPA,361
ANTIOQUIA,5150,CAROLINA,362
ANTIOQUIA,5154,CAUCASIA,363
ANTIOQUIA,5138,CAÑASGORDAS,364
ANTIOQUIA,5190,CISNEROS,365
ANTIOQUIA,5101,CIUDAD BOLIVAR,366
ANTIOQUIA,5197,COCORNA,367
ANTIOQUIA,5206,CONCEPCION,368
ANTIOQUIA,5209,CONCORDIA,369
ANTIOQUIA,5212,COPACABANA,370
ANTIOQUIA,5120,CACERES,371
ANTIOQUIA,5234,DABEIBA,372
ANTIOQUIA,5240,EBEJICO,373
ANTIOQUIA,5250,EL BAGRE,374
ANTIOQUIA,5148,EL CARMEN DE VIBORAL,375
ANTIOQUIA,5697,EL SANTUARIO,376
ANTIOQUIA,5264,ENTRERRIOS,377
ANTIOQUIA,5266,ENVIGADO,378
ANTIOQUIA,5282,FREDONIA,379
ANTIOQUIA,5284,FRONTINO,380
ANTIOQUIA,5306,GIRALDO,381
ANTIOQUIA,5308,GIRARDOTA,382
ANTIOQUIA,5313,GRANADA,383
ANTIOQUIA,5315,GUADALUPE,384
ANTIOQUIA,5318,GUARNE,385
ANTIOQUIA,5321,GUATAPE,386
ANTIOQUIA,5310,GOMEZ PLATA,387
ANTIOQUIA,5347,HELICONIA,388
ANTIOQUIA,5353,HISPANIA,389
ANTIOQUIA,5364,JARDIN,390
ANTIOQUIA,5368,JERICO,391
ANTIOQUIA,5376,LA CEJA,392
ANTIOQUIA,5380,LA ESTRELLA,393
ANTIOQUIA,5390,LA PINTADA,394
ANTIOQUIA,5400,LA UNION,395
ANTIOQUIA,5411,LIBORINA,396
ANTIOQUIA,5425,MACEO,397
ANTIOQUIA,5440,MARINILLA,398
ANTIOQUIA,5001,MEDELLIN,399
ANTIOQUIA,5467,MONTEBELLO,400
ANTIOQUIA,5475,MURINDO,401
ANTIOQUIA,5480,MUTATA,402
ANTIOQUIA,5483,NARIÑO,403
ANTIOQUIA,5495,NECHI,404
ANTIOQUIA,5490,NECOCLI,405
ANTIOQUIA,5501,OLAYA,406
ANTIOQUIA,5543,PEQUE,407
ANTIOQUIA,5541,PEÑOL,408
ANTIOQUIA,5576,PUEBLORRICO,409
ANTIOQUIA,5579,PUERTO BERRIO,410
ANTIOQUIA,5585,PUERTO NARE,411
ANTIOQUIA,5591,PUERTO TRIUNFO,412
ANTIOQUIA,5604,REMEDIOS,413
ANTIOQUIA,5607,RETIRO,414
ANTIOQUIA,5615,RIONEGRO,415
ANTIOQUIA,5628,SABANALARGA,416
ANTIOQUIA,5631,SABANETA,417
ANTIOQUIA,5642,SALGAR,418
ANTIOQUIA,5649,SAN CARLOS,419
ANTIOQUIA,5652,SAN FRANCISCO,420
ANTIOQUIA,5656,SAN JERONIMO,421
ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,422
ANTIOQUIA,5659,SAN JUAN DE URABA,423
ANTIOQUIA,5660,SAN LUIS,424
ANTIOQUIA,5664,SAN PEDRO,425
ANTIOQUIA,5665,SAN PEDRO DE URABA,426
ANTIOQUIA,5667,SAN RAFAEL,427
ANTIOQUIA,5670,SAN ROQUE,428
ANTIOQUIA,5674,SAN VICENTE,429
ANTIOQUIA,5686,SANTA ROSA DE OSOS,430
ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,431
ANTIOQUIA,5690,SANTO DOMINGO,432
ANTIOQUIA,5736,SEGOVIA,433
ANTIOQUIA,5756,SONSON,434
ANTIOQUIA,5761,SOPETRAN,435
ANTIOQUIA,5790,TARAZA,436
ANTIOQUIA,5792,TARSO,437
ANTIOQUIA,5809,TITIRIBI,438
ANTIOQUIA,5819,TOLEDO,439
ANTIOQUIA,5837,TURBO,440
ANTIOQUIA,5789,TAMESIS,441
ANTIOQUIA,5842,URAMITA,442
ANTIOQUIA,5847,URRAO,443
ANTIOQUIA,5854,VALDIVIA,444
ANTIOQUIA,5856,VALPARAISO,445
ANTIOQUIA,5858,VEGACHI,446
ATLANTICO,8078,BARANOA,447
ATLANTICO,8001,BARRANQUILLA,448
ATLANTICO,8137,CAMPO DE LA CRUZ,449
ATLANTICO,8141,CANDELARIA,450
ATLANTICO,8296,GALAPA,451
ATLANTICO,8372,JUAN DE ACOSTA,452
ATLANTICO,8421,LURUACO,453
ATLANTICO,8433,MALAMBO,454
ATLANTICO,8436,MANATI,455
ATLANTICO,8520,PALMAR DE VARELA,456
ATLANTICO,8549,PIOJO,457
ATLANTICO,8558,POLONUEVO,458
ATLANTICO,8560,PONEDERA,459
ATLANTICO,8573,PUERTO COLOMBIA,460
ATLANTICO,8606,REPELON,461
ATLANTICO,8634,SABANAGRANDE,462
ATLANTICO,8638,SABANALARGA,463
ATLANTICO,8675,SANTA LUCIA,464
ATLANTICO,8685,SANTO TOMAS,465
ATLANTICO,8758,SOLEDAD,466
ATLANTICO,8770,SUAN,467
ATLANTICO,8832,TUBARA,468
ATLANTICO,8849,USIACURI,469
NORTE DE SANTANDER,54051,ARBOLEDAS,470
NORTE DE SANTANDER,54099,BOCHALEMA,471
NORTE DE SANTANDER,54109,BUCARASICA,472
NORTE DE SANTANDER,54128,CACHIRA,473
NORTE DE SANTANDER,54172,CHINACOTA,474
NORTE DE SANTANDER,54174,CHITAGA,475
NORTE DE SANTANDER,54206,CONVENCION,476
NORTE DE SANTANDER,54223,CUCUTILLA,477
NORTE DE SANTANDER,54125,CACOTA,478
NORTE DE SANTANDER,54001,CUCUTA,479
NORTE DE SANTANDER,54239,DURANIA,480
NORTE DE SANTANDER,54245,EL CARMEN,481
NORTE DE SANTANDER,54250,EL TARRA,482
NORTE DE SANTANDER,54261,EL ZULIA,483
NORTE DE SANTANDER,54313,GRAMALOTE,484
NORTE DE SANTANDER,54344,HACARI,485
NORTE DE SANTANDER,54347,HERRAN,486
NORTE DE SANTANDER,54385,LA ESPERANZA,487
NORTE DE SANTANDER,54398,LA PLAYA,488
NORTE DE SANTANDER,54377,LABATECA,489
NORTE DE SANTANDER,54405,LOS PATIOS,490
NORTE DE SANTANDER,54418,LOURDES,491
NORTE DE SANTANDER,54480,MUTISCUA,492
NORTE DE SANTANDER,54498,OCAÑA,493
NORTE DE SANTANDER,54518,PAMPLONA,494
NORTE DE SANTANDER,54520,PAMPLONITA,495
NORTE DE SANTANDER,54553,PUERTO SANTANDER,496
NORTE DE SANTANDER,54599,RAGONVALIA,497
NORTE DE SANTANDER,54660,SALAZAR,498
NORTE DE SANTANDER,54670,SAN CALIXTO,499
NORTE DE SANTANDER,54673,SAN CAYETANO,500
NORTE DE SANTANDER,54680,SANTIAGO,501
NORTE DE SANTANDER,54720,SARDINATA,502
NORTE DE SANTANDER,54743,SILOS,503
NORTE DE SANTANDER,54800,TEORAMA,504
NORTE DE SANTANDER,54810,TIBU,505
NORTE DE SANTANDER,54820,TOLEDO,506
NORTE DE SANTANDER,54871,VILLA CARO,507
NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,508
NORTE DE SANTANDER,54003,ABREGO,509
SANTANDER,68013,AGUADA,510
SANTANDER,68020,ALBANIA,511
SANTANDER,68051,ARATOCA,512
SANTANDER,68077,BARBOSA,513
SANTANDER,68079,BARICHARA,514
SANTANDER,68081,BARRANCABERMEJA,515
SANTANDER,68092,BETULIA,516
SANTANDER,68101,BOLIVAR,517
SANTANDER,68001,BUCARAMANGA,518
SANTANDER,68121,CABRERA,519
SANTANDER,68132,CALIFORNIA,520
SANTANDER,68147,CAPITANEJO,521
SANTANDER,68152,CARCASI,522
SANTANDER,68160,CEPITA,523
SANTANDER,68162,CERRITO,524
SANTANDER,68167,CHARALA,525
SANTANDER,68169,CHARTA,526
SANTANDER,68176,CHIMA,527
SANTANDER,68179,CHIPATA,528
SANTANDER,68190,CIMITARRA,529
SANTANDER,68207,CONCEPCION,530
SANTANDER,68209,CONFINES,531
SANTANDER,68211,CONTRATACION,532
SANTANDER,68217,COROMORO,533
SANTANDER,68229,CURITI,534
SANTANDER,68235,EL CARMEN DE CHUCURI,535
SANTANDER,68245,EL GUACAMAYO,536
SANTANDER,68250,EL PEÑON,537
SANTANDER,68255,EL PLAYON,538
SANTANDER,68264,ENCINO,539
SANTANDER,68266,ENCISO,540
SANTANDER,68276,FLORIDABLANCA,541
SANTANDER,68271,FLORIAN,542
SANTANDER,68296,GALAN,543
SANTANDER,68307,GIRON,544
SANTANDER,68318,GUACA,545
SANTANDER,68320,GUADALUPE,546
SANTANDER,68322,GUAPOTA,547
SANTANDER,68324,GUAVATA,548
SANTANDER,68298,GAMBITA,549
SANTANDER,68344,HATO,550
SANTANDER,68368,JESUS MARIA,551
SANTANDER,68370,JORDAN,552
SANTANDER,68377,LA BELLEZA,553
SANTANDER,68397,LA PAZ,554
SANTANDER,68385,LANDAZURI,555
SANTANDER,68406,LEBRIJA,556
SANTANDER,68418,LOS SANTOS,557
SANTANDER,68425,MACARAVITA,558
SANTANDER,68444,MATANZA,559
SANTANDER,68464,MOGOTES,560
SANTANDER,68468,MOLAGAVITA,561
SANTANDER,68432,MALAGA,562
SANTANDER,68498,OCAMONTE,563
SANTANDER,68500,OIBA,564
SANTANDER,68502,ONZAGA,565
SANTANDER,68522,PALMAR,566
SANTANDER,68524,PALMAS DEL SOCORRO,567
SANTANDER,68547,PIEDECUESTA,568
SANTANDER,68549,PINCHOTE,569
SANTANDER,68572,PUENTE NACIONAL,570
SANTANDER,68573,PUERTO PARRA,571
SANTANDER,68575,PUERTO WILCHES,572
SANTANDER,68533,PARAMO,573
SANTANDER,68615,RIONEGRO,574
SANTANDER,68655,SABANA DE TORRES,575
SANTANDER,68669,SAN ANDRES,576
SANTANDER,68673,SAN BENITO,577
SANTANDER,68679,SAN GIL,578
SANTANDER,68682,SAN JOAQUIN,579
SANTANDER,68684,SAN JOSE DE MIRANDA,580
SANTANDER,68686,SAN MIGUEL,581
SANTANDER,68689,SAN VICENTE DE CHUCURI,582
SANTANDER,68705,SANTA BARBARA,583
SANTANDER,68720,SANTA HELENA DEL OPON,584
SANTANDER,68745,SIMACOTA,585
SANTANDER,68755,SOCORRO,586
SANTANDER,68770,SUAITA,587
SANTANDER,68773,SUCRE,588
SANTANDER,68780,SURATA,589
SANTANDER,68820,TONA,590
SANTANDER,68855,VALLE DE SAN JOSE,591
SANTANDER,68867,VETAS,592
SANTANDER,68872,VILLANUEVA,593
SANTANDER,68861,VELEZ,594
SANTANDER,68895,ZAPATOCA,595
VALLE DEL CAUCA,76020,ALCALA,596
VALLE DEL CAUCA,76036,ANDALUCIA,597
VALLE DEL CAUCA,76041,ANSERMANUEVO,598
VALLE DEL CAUCA,76054,ARGELIA,599
VALLE DEL CAUCA,76100,BOLIVAR,600
VALLE DEL CAUCA,76113,BUGALAGRANDE,601
VALLE DEL CAUCA,76122,CAICEDONIA,602
VALLE DEL CAUCA,76130,CANDELARIA,603
VALLE DEL CAUCA,76147,CARTAGO,604
VALLE DEL CAUCA,76233,DAGUA,605
VALLE DEL CAUCA,76246,EL CAIRO,606
VALLE DEL CAUCA,76248,EL CERRITO,607
VALLE DEL CAUCA,76250,EL DOVIO,608
VALLE DEL CAUCA,76243,EL AGUILA,609
VALLE DEL CAUCA,76275,FLORIDA,610
VALLE DEL CAUCA,76306,GINEBRA,611
VALLE DEL CAUCA,76318,GUACARI,612
VALLE DEL CAUCA,76364,JAMUNDI,613
VALLE DEL CAUCA,76377,LA CUMBRE,614
VALLE DEL CAUCA,76400,LA UNION,615
VALLE DEL CAUCA,76403,LA VICTORIA,616
VALLE DEL CAUCA,76497,OBANDO,617
VALLE DEL CAUCA,76520,PALMIRA,618
VALLE DEL CAUCA,76563,PRADERA,619
VALLE DEL CAUCA,76606,RESTREPO,620
VALLE DEL CAUCA,76616,RIOFRIO,621
VALLE DEL CAUCA,76622,ROLDANILLO,622
VALLE DEL CAUCA,76670,SAN PEDRO,623
VALLE DEL CAUCA,76736,SEVILLA,624
VALLE DEL CAUCA,76823,TORO,625
VALLE DEL CAUCA,76828,TRUJILLO,626
VALLE DEL CAUCA,76834,TULUA,627
VALLE DEL CAUCA,76845,ULLOA,628
VALLE DEL CAUCA,76863,VERSALLES,629
VALLE DEL CAUCA,76869,VIJES,630
VALLE DEL CAUCA,76890,YOTOCO,631
VALLE DEL CAUCA,76892,YUMBO,632
VALLE DEL CAUCA,76895,ZARZAL,633
ANTIOQUIA,5237,DONMATIAS,634
ANTIOQUIA,5360,ITAGÜI,635
ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,636
SANTANDER,,BOLIVAR,637
SANTANDER,,CARCASI,638
SANTANDER,,CEPITA,639
SANTANDER,,CHARALA,640
SANTANDER,,CHIPATA,641
SANTANDER,,CONCEPCION,642
SANTANDER,,CONTRATACION,643
SANTANDER,,CURITI,644
SANTANDER,,EL CARMEN DE CHUCURI,645
SANTANDER,,EL PEÑON,646
SANTANDER,,EL PLAYON,647
SANTANDER,,FLORIAN,648
SANTANDER,,GALAN,649
SANTANDER,,GIRON,650
SANTANDER,,GUAPOTA,651
SANTANDER,,GUAVATA,652
SANTANDER,,GAMBITA,653
SANTANDER,68327,GÜEPSA,654
SANTANDER,,JESUS MARIA,655
SANTANDER,,JORDAN,656
SANTANDER,,MALAGA,657
SANTANDER,,PARAMO,658
SANTANDER,,SAN ANDRES,659
SANTANDER,,SAN JOAQUIN,660
SANTANDER,,SAN JOSE DE MIRANDA,661
SANTANDER,,SAN VICENTE DE CHUCURI,662
SANTANDER,,SANTA BARBARA,663
SANTANDER,,SANTA HELENA DEL OPON,664
SANTANDER,,SURATA,665
SANTANDER,,VALLE DE SAN JOSE,666
SANTANDER,,VELEZ,667
VALLE DEL CAUCA,76126,CALIMA,668
VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,669
AMAZONAS,0,,670
ANTIOQUIA,0,,671
ARAUCA,0,,672
ATLANTICO,0,,673
BARRANQUILLA,0,,674
BOGOTÁ D.C.,0,,675
BOLÍVAR,0,,676
BOYACÁ,0,,677
CALDAS,0,,678
CAQUETÁ,0,,679
CARTAGENA,0,,680
CASANARE,0,,681
CAUCA,0,,682
CESAR,0,,683
CHOCÓ,0,,684
CUNDINAMARCA,0,,685
CÓRDOBA,0,,686
GUAINÍA,0,,687
GUAVIARE,0,,688
HUILA,0,,689
LA GUAJIRA,0,,690
MAGDALENA,0,,691
META,0,,692
NARIÑO,0,,693
NORTE DE SANTANDER,0,,694
PUTUMAYO,0,,695
QUINDIÓ,0,,696
RISARALDA,0,,697
SAN ANDRÉS,0,,698
SANTA MARTA,0,,699
SANTANDER,0,,700
SUCRE,0,,701
TOLIMA,0,,702
VALLE,0,,703
VAUPÉS,0,,704
VICHADA,0,,705
